Studio,Start time,,Classes,Teacher,Duration
Sass Class,11:30 am EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=789&classDate=12/9/2023&clsLoc=1,Empowered Expression™,Brynlie,1 hour
Sass Class,12:40 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=790&classDate=12/9/2023&clsLoc=1,Sassy Jazz,Brynlie,1 hour
Sass Class,12:45 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=721&classDate=12/9/2023&clsLoc=1,Sexy Stilettos®,Kiersten,1 hour
Sass Class,2:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=615&classDate=12/9/2023&clsLoc=1,Chairography™,Tony,1 hour
Sass Class,3:15 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=785&classDate=12/9/2023&clsLoc=1,Sultry Street Jazz,Sofi,1 hour
