Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8589&classDate=10/30/2023&clsLoc=1,In-StudioNJ: Do Not Touch | MISAMO (Part 5),Maylin Ramos,Fort Lee Studio 1,1 hour & 20 minutes
ILoveDance,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8609&classDate=10/30/2023&clsLoc=1,In-StudioNJ: New Dance | XG (Part 5),Min Seon Kim,Fort Lee Studio 1,1 hour & 20 minutes
