Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/yXN9ruSf6fonvAK7zFVe,All Levels Hip Hop,"Quilan ""Cue"" Arnold"
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/Lvt7QZMAUXi1uuG14uNw,Beg./Adv. Beginner Choreography,Mikayla 'Gigi' Copper
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/RAYvm7ZMRy3dYwEpkq4e,Int./Adv. Choreography,Esosa Oviasu
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/4DNUwyEaz8ayHAALicLi,Beginner Breaking,Static
Modega,9:30 PM EDT • (120 min),https://sutrapro.com/modega/checkout/VqXCeePVRcUXBBNAoDPO,"Open ""Modega"" Session",Static
