Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=9010&classDate=1/29/2024&clsLoc=1,In-StudioNJ: MANIAC | VIVIZ (Part 4),Maylin Ramos,Fort Lee Studio 1,1 hour &20 minutes
ILoveDance,7:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=9016&classDate=1/29/2024&clsLoc=1,In-StudioNJ: New Jeans | NewJeans (Part 3),MJ Choi,Fort Lee Studio 1,1 hour &20 minutes
