Studio,Start time,Sign up,Classes,Teacher,Duration
Hive Dance NJ,2:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2208&classDate=8/20/2023&clsLoc=1,Beginner Hip-hop (Adults 17+),Maddie Jacob (4),1 hour & 15 minutes
Hive Dance NJ,3:15 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2209&classDate=8/20/2023&clsLoc=1,Beg/Int Hip-hop (Adults 17+),Sarah Fratesi,1 hour & 15 minutes
Hive Dance NJ,5:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=2215&classDate=8/20/2023&clsLoc=1,Pop Up Workshop with Rachel Wilson,Rachel Wilson,1 hour & 30 minutes
