Studio,Start time,Classes,Instructor,Sign up
Peridance,09:00:00,Open Yoga,Sarah Iguchi,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=73&classId=6736&classDate=10/25/2023&clsLoc=1
Peridance,09:30:00,Open Ballet,Greg Zane,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=6725&classDate=10/25/2023&clsLoc=1
Peridance,10:00:00,Adv Ballet,Igal Perry,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=6795&classDate=10/25/2023&clsLoc=1
Peridance,10:00:00,Int Contemp,Brandon Coleman,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=4301&classDate=10/25/2023&clsLoc=1
Peridance,10:00:00,Open Barre À Terre,Anabella Lenzu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=73&classId=5260&classDate=10/25/2023&clsLoc=1
Peridance,11:30:00,Adv Ballet,Caridad Martinez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=6796&classDate=10/25/2023&clsLoc=1
Peridance,11:30:00,Beg Ballet,Yuka Kawazu (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=6721&classDate=10/25/2023&clsLoc=1
Peridance,11:30:00,Int Broadway Jazz,Sue Samuels,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=51&classId=5484&classDate=10/25/2023&clsLoc=1
Peridance,11:30:00,Int Contemp,Gina Menichino (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=5509&classDate=10/25/2023&clsLoc=1
Peridance,13:00:00,Beg Horton,Katrina Perrin,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=55&classId=6956&classDate=10/25/2023&clsLoc=1
Peridance,13:00:00,Int Ballet,Billy Blanken,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=5418&classDate=10/25/2023&clsLoc=1
Peridance,13:00:00,Int Choreo,Cancelled Today,none
Peridance,14:30:00,Beg House,Ejoe Wilson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5402&classDate=10/25/2023&clsLoc=1
Peridance,14:30:00,Int Contemp Floorwork,Quaba Ernest (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=6897&classDate=10/25/2023&clsLoc=1
Peridance,14:30:00,Open Stretch,Diego Funes,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=73&classId=6780&classDate=10/25/2023&clsLoc=1
Peridance,16:00:00,Int Hip Hop,TweetBoogie _,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6342&classDate=10/25/2023&clsLoc=1
Peridance,16:00:00,Open Dancehall,Korie Genius,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5472&classDate=10/25/2023&clsLoc=1
Peridance,17:30:00,Beg Popping,Sun Kim,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6739&classDate=10/25/2023&clsLoc=1
Peridance,17:30:00,Int Choreo,Guest Artist (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5659&classDate=10/25/2023&clsLoc=1
Peridance,18:30:00,Beg African,Anthony Wilder,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=65&classId=6667&classDate=10/25/2023&clsLoc=1
Peridance,19:00:00,Int Contemp,Kristalyn Gill,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=6741&classDate=10/25/2023&clsLoc=1
Peridance,19:15:00,Adv Choreo,Ayumu Imazu (6),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6669&classDate=10/25/2023&clsLoc=1
Peridance,19:15:00,Beg Contemp Jazz,Grant Chang,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=51&classId=6668&classDate=10/25/2023&clsLoc=1
Peridance,20:00:00,Open Afro-Cuban,La Mora Pérez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=65&classId=6671&classDate=10/25/2023&clsLoc=1
Peridance,20:30:00,Beg Waacking,Cancelled Today,none
