Studio,Start time,,Classes,Teacher,Room,Duration
Ballet Arts,10:00 am EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2373&classDate=4/23/2024&clsLoc=1,VIRTUAL: OPEN LEVEL BALLET,Yumiko Niimi,Ballet Arts Virtual - 2,1 hour &30 minutes
Ballet Arts,11:30 am EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2406&classDate=4/23/2024&clsLoc=1,VIRTUAL: TAP - Let's Begin!,Stephen Reed,BALLET Arts - VIRTUAL STUDIO,1 hour &30 minutes
Ballet Arts,1:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2249&classDate=4/23/2024&clsLoc=1,VIRTUAL: INTERMEDIATE Ballet,Anna Fateeva,BALLET Arts - VIRTUAL STUDIO,1 hour &30 minutes
Ballet Arts,2:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2392&classDate=4/23/2024&clsLoc=1,VIRTUAL: ADVANCED INTERMEDIATE Ballet,François Perron,BALLET Arts - VIRTUAL STUDIO,1 hour &30 minutes
Ballet Arts,5:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2273&classDate=4/23/2024&clsLoc=1,VIRTUAL: THEATER DANCE REPERTORY Class,Stephen Reed,BALLET Arts - VIRTUAL STUDIO,1 hour &30 minutes
Ballet Arts,7:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2348&classDate=4/23/2024&clsLoc=1,VIRTUAL: BEGINNER Ballet,Richard Marsden,BALLET Arts - VIRTUAL STUDIO,1 hour &30 minutes
Ballet Arts,10:00 am EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2206&classDate=4/23/2024&clsLoc=1,VIRTUAL: BARRE FITNESS,Mary Beth Hansohn,BALLET Arts - VIRTUAL STUDIO,1 hour
