BDC,09:15:00,All Levels Yoga And Meditation,Lauren Marsaglia,none,2024-02-20,Additional Disciplines
BAE,10:00:00,Mat Pilates Class,Ashley Carter,none,2024-02-20,Additional Disciplines
Gibney,10:00:00,Countertechnique,Francesca Dominguez,none,2024-02-20,Additional Disciplines
BDC,10:45:00,All Levels Lastics Stretch Technique,Donna Flagg,none,2024-02-20,Additional Disciplines
SassClass,12:00:00,Popstar Style,Mary,none,2024-02-20,Additional Disciplines
Mark Morris,13:00:00,Open Level Move & Flow,Alexandra *Berger,none,2024-02-20,Additional Disciplines
Peridance,13:00:00,Open Stretch,Diego Funes,none,2024-02-20,Additional Disciplines
BDC,13:30:00,All Levels Acro,Sissa Strain,none,2024-02-20,Additional Disciplines
Gibney,14:00:00,Movement Research At 280,Amelia Heintzelman,none,2024-02-20,Additional Disciplines
Steps,15:00:00,Pilates Mat,Diarra Cummings,none,2024-02-20,Additional Disciplines
ILD NJ,17:00:00,Kids Kpop 7,Min Seon Kim,none,2024-02-20,Additional Disciplines
Ailey,18:00:00,Zumba Fitness,Diego Chauca,none,2024-02-20,Additional Disciplines
SassClass,18:00:00,Neo-Burlesque,Tony,none,2024-02-20,Additional Disciplines
ILD Queens,18:00:00,Untouchable | Itzy Part 3,Maylin Ramos,none,2024-02-20,Additional Disciplines
ILD NJ,18:00:00,Dash | Nmixx Part 3,Min Seon Kim,none,2024-02-20,Additional Disciplines
ILD NYC,18:30:00,Kpop Diet Dance,DJ McIver,none,2024-02-20,Additional Disciplines
ILD Queens,19:30:00,Sweet Venom | Enhypen Part 3,Ness Martinez,none,2024-02-20,Additional Disciplines
Steps,19:30:00,Adv/Beg Swing,Spencer Weisbond,none,2024-02-20,Additional Disciplines
ILD NYC,19:40:00,Nobody Knows | Kiss Of Life Part 3,Eunice Shin,none,2024-02-20,Additional Disciplines
BDC,21:00:00,All Levels Cabaret Burlesque,Nathalie Marrable,none,2024-02-20,Additional Disciplines
