Studio,Start time,Classes,Instructor,Sign up
Cre8ivity NJ,12:00:00,Adult Beg Hip Hop,Alan Robert,none
Cre8ivity NJ,15:45:00,Int/Adv Ballet Ages 13+,Gianna Caridi,none
Cre8ivity NJ,16:30:00,Int Hip Hop/Breaking Ages 9-12,Alan Robert,none
Cre8ivity NJ,17:45:00,Int/Adv Comm Jazz,Debbie Wilson,none
Cre8ivity NJ,18:30:00,Int/Adv Hip Hop Breaking Ages 13+,Alan Robert,none
Cre8ivity NJ,19:15:00,Int Comm Jazz,Debbie Wilson,none
Cre8ivity NJ,19:30:00,Absolute Beg Adult Hip Hop Workshop,Alan Robert,none
Cre8ivity NJ,20:15:00,Adult Beg Comm Jazz,Debbie Wilson,none
Cre8ivity NJ,20:30:00,Adult Beg Hip Hop,Alan Robert,none
