Studio,Start time,Classes,Instructor,Sign up
ILD Queens,16:45:00,Kids Kpop 8,Winnie Chung,none
ILD Queens,18:00:00,Nobody Knows | Kiss Of Life Part 4,Eunice Shin,none
ILD Queens,19:40:00,Love 119 | Riize Part 4,Christina Ryu,none
