Studio,Start time,Sign up,Classes,Instructor
Modega,,https://sutrapro.com/modega/checkout/OBVgv0QhNRBDcknFDHH1,,
Modega,,https://sutrapro.com/modega/checkout/tJO4dEwNgtT8jGEM26MW,,
Modega,,https://sutrapro.com/modega/checkout/8ZUlL7XkxAXJQDk6LzHl,,
Modega,,https://sutrapro.com/modega/checkout/mmaw4IEwc7q3ELgjLuq2,,
Modega,,https://sutrapro.com/modega/checkout/NXY7CVRgcTY0wdkmQ9Be,,
Modega,,https://sutrapro.com/modega/checkout/90cgPBPfXp1EmxYMnB0H,,
