Studio,Start time,,Sessions,Teacher,Studio,Duration
Gibney,10:00 am EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=13150&classDate=4/7/2024&clsLoc=1,Adult Open Contemporary with Leah Wilks at 280,Leah Wilks,Gibney 280: Studio Y,1 hour &45 minutes
Gibney,12:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=13153&classDate=4/7/2024&clsLoc=1,Beginner Contemporary Floorwork with Isaac Martin Lerner at 280,Isaac Martin Lerner,Gibney 280: Studio Y,1 hour &45 minutes
Gibney,12:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=13151&classDate=4/7/2024&clsLoc=1,Contemporary/Simonson with Diane McCarthy at 280,Diane McCarthy,Gibney 280: Studio C,1 hour &45 minutes
