Studio,Start time,,Classes,Teacher,Duration
Sass Class,10:50 am EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=716&classDate=4/7/2024&clsLoc=1,Sass Foundations: Sexy Stilettos®,Sophia,1 hour
Sass Class,11:00 am EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=873&classDate=4/7/2024&clsLoc=1,Vogue,Nastya,1 hour
Sass Class,12:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=612&classDate=4/7/2024&clsLoc=1,Flirty Floorwork™,Sophia,1 hour
Sass Class,12:10 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=885&classDate=4/7/2024&clsLoc=1,Fierce Feminine® Hip-Hop,Anya (4),1 hour
Sass Class,1:10 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=784&classDate=4/7/2024&clsLoc=1,Sexy Stilettos®,Lia,1 hour
Sass Class,1:20 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=886&classDate=4/7/2024&clsLoc=1,Popstar Style,Anya (5),1 hour
Sass Class,2:20 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=715&classDate=4/7/2024&clsLoc=1,Reggaeton,Valeria (6),1 hour
Sass Class,2:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=903&classDate=4/7/2024&clsLoc=1,Sultry Street Jazz,Marissa,1 hour
