Studio,Start time,Classes,Instructor,Sign up
Mark Morris,10:00:00,Adv Ballet,Aaron *Loux  (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=4990&classDate=8/15/2023&clsLoc=1
Mark Morris,11:00:00,Open Level Move & Flow,Alexandra Berger,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=143&classId=5310&classDate=8/15/2023&clsLoc=1
Mark Morris,12:00:00,Beg Modern,Claudia McDonald,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=28&classId=4613&classDate=8/15/2023&clsLoc=1
Mark Morris,18:30:00,Int Modern,Andrea Murillo,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=28&classId=4970&classDate=8/15/2023&clsLoc=1
Mark Morris,19:00:00,Beg Jazz,Kristina Bermudez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=27&classId=5160&classDate=8/15/2023&clsLoc=1
Mark Morris,19:00:00,Classical Indian,Yamini Kalluri,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=137&classId=5050&classDate=8/15/2023&clsLoc=1
Mark Morris,19:00:00,Int Ballet,Ashley Tuttle,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=4929&classDate=8/15/2023&clsLoc=1
Mark Morris,19:00:00,Open Level House,Kim Holmes,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=27&classId=5183&classDate=8/15/2023&clsLoc=1
