Studio,Start time,,Classes,Teacher,Duration
Brickhouse,3:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=102&classId=7999&classDate=2/1/2024&clsLoc=1,Hip Hop Workshop,Andye J,1 hour &30 minutes
Brickhouse,4:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7914&classDate=2/1/2024&clsLoc=1,Hip Hop (Int/Adv),Nycole Altchiler,1 hour &30 minutes
Brickhouse,6:00 pm EST,none,Generation X (Private),Kelly Peters,3 hours
Brickhouse,9:00 pm EST,none,X Pro (Private),Kelly Peters,2 hours
