Studio,Time,Classes,Instructor,Sign up,Date,Style
Cre8ivity NJ,15:45:00,Int/Adv Ballet Ages 13+,Gianna Caridi,none,2024-03-26,Ballet
Peridance,16:00:00,Open Ballet,Dianna Warren,none,2024-03-26,Ballet
Steps,16:00:00,Int Jazz,Plu Sayampol (3),none,2024-03-26,Jazz
Peridance,16:00:00,Open House,Sekou Heru,none,2024-03-26,Street/Choreography
BDC,16:30:00,Int Jazz Fusion,Michelle Barber,none,2024-03-26,Street/Choreography
BDC,16:30:00,Adv Beg Contemp Jazz,Nijawwon Matthews,none,2024-03-26,Contemporary/Modern
Brickhouse,16:30:00,Hip Hop Adv. Beg/Int,Mini Zhang,none,2024-03-26,Street/Choreography
Cre8ivity NJ,16:30:00,Int Hip Hop/Breaking Ages 9-12,Alan Robert,none,2024-03-26,Street/Choreography
BDC,16:30:00,Beg Tap,Brent McBeth,none,2024-03-26,Tap
BDC,16:30:00,Adv Beg Street Jazz,Neil Schwartz,none,2024-03-26,Street/Choreography
BDC,16:30:00,Adv Beg Theater,Adam Wedesky (4),none,2024-03-26,Theater
BDC,16:30:00,Int Ballet,Michael Cusumano (5),none,2024-03-26,Ballet
Steps,16:30:00,Int Broadway Tap,Danny Gardner,none,2024-03-26,Tap
Steps,16:45:00,Adv/Int Theater Jazz,Billy Griffin,none,2024-03-26,Theater
ILD NJ,17:00:00,Kids Kpop 7,Min Seon Kim,none,2024-03-26,Additional Disciplines
Modega,17:00:00,Int./Adv. Choreo,Jaelen Williams,https://sutrapro.com/modega/checkout/SZXACAmesgXB09gneurt,2024-03-26,Street/Choreography
Steps,17:00:00,Adv/Int Ballet,Espen Giljane,none,2024-03-26,Ballet
PMT,17:00:00,Basic Party Moves And Grooves,Andy Needham,none,2024-03-26,Street/Choreography
Steps,17:30:00,Int Tap,Alexander MacDonald,none,2024-03-26,Tap
Peridance,17:30:00,Beg Ballet,Julia Gleich,none,2024-03-26,Ballet
Steps,17:30:00,Beg/Int Comm Jazz,Daniel Gold,none,2024-03-26,Jazz
Peridance,17:30:00,Open Popping,Jazzy J (Boog Soulfire),none,2024-03-26,Street/Choreography
Ballet Arts,17:30:00,Theater Dance Repertory !,Stephen Reed,none,2024-03-26,Theater
Cre8ivity NJ,17:45:00,Int/Adv Comm Jazz,Debbie Wilson,none,2024-03-26,Jazz
ILD NJ,18:00:00,Easy | Le Sserafim Part 4,MJ Choi,none,2024-03-26,Additional Disciplines
BDC,18:00:00,Int Adv Hip-Hop,David Thomas,none,2024-03-26,Street/Choreography
BDC,18:00:00,Adv Beg Jazz Fusion,Michelle Barber,none,2024-03-26,Street/Choreography
ILD Queens,18:00:00,Smart | Le Sserafim Part 4,Winnie Chung,none,2024-03-26,Additional Disciplines
Ailey,18:00:00,Beg Ballet,Yuka Kawazu,none,2024-03-26,Ballet
Gibney,18:00:00,House,Khadijah Siferllah,none,2024-03-26,Street/Choreography
Ailey,18:00:00,Beg Salsa,Baila Society,none,2024-03-26,World
BDC,18:00:00,Basic Ballet,Sarah Simon Wolff,none,2024-03-26,Ballet
Taylor School,18:00:00,Young Adult Breaking,Lars Kong,none,2024-03-26,Street/Choreography
Taylor School,18:00:00,Adult Beg/Int Ballet,Olivia Passarelli,none,2024-03-26,Ballet
SassClass,18:00:00,Fierce Feminine Hip-Hop,Anya,none,2024-03-26,Street/Choreography
BAE,18:00:00,Adv Beg Ballet,Sean Kelly,none,2024-03-26,Ballet
Gibney,18:00:00,Contemp Floorwork,Destany Churchwell,none,2024-03-26,Contemporary/Modern
SassClass,18:00:00,Neo-Burlesque,Tony,none,2024-03-26,Additional Disciplines
BDC,18:00:00,Beg Theater,Josh Walden,none,2024-03-26,Theater
Ailey,18:00:00,Zumba Fitness,Diego Chauca,none,2024-03-26,Additional Disciplines
BDC,18:00:00,Int Adv Contemp Fusion,Cat Cogliandro,none,2024-03-26,Contemporary/Modern
Mark Morris,18:00:00,Senegalese Dance,Marie *Basse,none,2024-03-26,World
Steps,18:00:00,Beg Broadway Tap,Mindy Moeller (4),none,2024-03-26,Tap
BDC,18:00:00,Adv Beg Tap,Ray Hesselink,none,2024-03-26,Tap
ATDF,18:15:00,Beg,Emma Butensky,none,2024-03-26,Tap
ATDF,18:15:00,Int Repertory,Lynn Schwab,none,2024-03-26,Tap
Cumbe,18:30:00,West African Dance,Vado Diomande,none,2024-03-26,World
Steps,18:30:00,Adv/Beg Theater Jazz,Lisa Biagini,none,2024-03-26,Theater
Modega,18:30:00,Adv. Beg/Int. Choreo,Unique Clay,https://sutrapro.com/modega/checkout/Zo65Df3kT6gj2hbbvg5Z,2024-03-26,Street/Choreography
Mark Morris,18:30:00,Int Modern,Andrea *Murillo,none,2024-03-26,Contemporary/Modern
PJM,18:30:00,Beg Choreo,Youran Lee,none,2024-03-26,Street/Choreography
Ailey,18:30:00,Afro-Cuban Folkloric,Liethis Hechavarria (1),none,2024-03-26,World
Modega,18:30:00,All Levels Waacking,Onjay,https://sutrapro.com/modega/checkout/N8BGNW5AQA1LooFOcxUu,2024-03-26,Street/Choreography
ILD NYC,18:30:00,Kpop Diet Dance,DJ McIver,none,2024-03-26,Additional Disciplines
Gibney,18:30:00,Int/Adv Beg Ballet,Kat Wildish,none,2024-03-26,Ballet
Ailey,18:30:00,Abs Beg Hip-Hop,Robin Dunn,none,2024-03-26,Street/Choreography
Cre8ivity NJ,18:30:00,Int/Adv Hip Hop Breaking Ages 13+,Alan Robert,none,2024-03-26,Street/Choreography
Ailey,18:30:00,Beg Jazz,Jeffrey Bynum,none,2024-03-26,Jazz
PMT,18:35:00,Beg Jazz,Mica Butnar,none,2024-03-26,Jazz
PMT,18:35:00,Open Popping,Jon Lock,none,2024-03-26,Street/Choreography
Gibney,18:45:00,Gaga/Dancers At 280,Ben Green,none,2024-03-26,Contemporary/Modern
Steps,18:45:00,Beg/Int Ballet,Heather Hawk,none,2024-03-26,Ballet
Cumbe,19:00:00,Afro-Fusion All Levels,Tamara Jones,none,2024-03-26,Street/Choreography
Steps,19:00:00,Open Afro Brazilian,Janete Silva,none,2024-03-26,World
Ballet Arts,19:00:00,Beg Ballet,Richard Marsden,none,2024-03-26,Ballet
Peridance,19:00:00,Open Litefeet,Chrybaby Cozie,none,2024-03-26,Street/Choreography
BAE,19:00:00,Int Ballet,Julie Voshell,none,2024-03-26,Ballet
Ailey,19:00:00,Vogue Fem,Golden (2),none,2024-03-26,Street/Choreography
Ailey,19:00:00,Open Contemp,Shaina McGregor,none,2024-03-26,Contemporary/Modern
Ailey,19:00:00,Beg Hip-Hop,Jonathan Lee,none,2024-03-26,Street/Choreography
Mark Morris,19:00:00,Beg Haitian,Véronëque *Ignace,none,2024-03-26,World
Mark Morris,19:00:00,Int Ballet,Ashley *Tuttle,none,2024-03-26,Ballet
Peridance,19:00:00,Adv Choreo,Parth Sethi (1),none,2024-03-26,Street/Choreography
Peridance,19:00:00,Beg Contemp,Cancelled Today,none,2024-03-26,Contemporary/Modern
Steps,19:00:00,Int/Adv Contemp Ballet,Jourdan Epstein,none,2024-03-26,Ballet
SassClass,19:10:00,Sexy Stilettos,Sophia,none,2024-03-26,Street/Choreography
BAE,19:15:00,Intro To Ballet,Hope Ruth,none,2024-03-26,Ballet
Peridance,19:15:00,Adv Contemp,Guest Artist (2),none,2024-03-26,Contemporary/Modern
Steps,19:15:00,Adv Tap,Christina Carminucci,none,2024-03-26,Tap
Cre8ivity NJ,19:15:00,Int Comm Jazz,Debbie Wilson,none,2024-03-26,Jazz
Peridance,19:15:00,Beg African,Djoniba Mouflet,none,2024-03-26,World
SassClass,19:15:00,Chairography,Tony,none,2024-03-26,Street/Choreography
ILD Queens,19:30:00,Mr. Vampire | Itzy Part 4,Maylin Ramos,none,2024-03-26,Additional Disciplines
BDC,19:30:00,All Levels Afro Dance Class,Judith McCarty,none,2024-03-26,World
Ailey,19:30:00,Open Samba,Quenia Ribeiro,none,2024-03-26,World
ILD NJ,19:30:00,Int/Adv Choreo,Alice Wu,none,2024-03-26,Street/Choreography
BDC,19:30:00,Basic Tap,Shelby Kaufman,none,2024-03-26,Tap
Cre8ivity NJ,19:30:00,Absolute Beg Adult Hip Hop Workshop,Alan Robert,none,2024-03-26,Street/Choreography
BDC,19:30:00,Basic Theater,Patrick Garr,none,2024-03-26,Theater
BDC,19:30:00,Int Adv Hip-Hop,AntBoogie,none,2024-03-26,Street/Choreography
Mark Morris,19:30:00,Open Level House,Kim Holmes,none,2024-03-26,Street/Choreography
BAE,19:30:00,Basic Beg Ballet,Ashley Talluto,none,2024-03-26,Ballet
BAE,19:30:00,Beg Ballet,Sean Kelly,none,2024-03-26,Ballet
BDC,19:30:00,Beg Heels,Hector Lopez,none,2024-03-26,Street/Choreography
BDC,19:30:00,Int Contemp,Jaclyn Walsh,none,2024-03-26,Contemporary/Modern
Mark Morris,19:30:00,Beg Jazz,Kristina *Bermudez,none,2024-03-26,Jazz
Steps,19:30:00,Adv/Beg Swing,Spencer Weisbond,none,2024-03-26,Additional Disciplines
ILD NYC,19:40:00,Easy | Le Sserafim Part 4,Eunice Shin,none,2024-03-26,Additional Disciplines
Steps,20:00:00,Open Street Styles,Caleb Smith,none,2024-03-26,Street/Choreography
Steps,20:00:00,Int/Adv Precision Jazz,Danelle Morgan,none,2024-03-26,Jazz
Brickhouse,20:00:00,Heels Int/Adv,Emma Rosa,none,2024-03-26,Street/Choreography
PJM,20:00:00,Beg Street Jazz,Joanna Chavez,none,2024-03-26,Street/Choreography
Peridance,20:00:00,Int Hip Hop,Iron Bryan,none,2024-03-26,Street/Choreography
Modega,20:00:00,Int House,Huu Rock,https://sutrapro.com/modega/checkout/ekrDUSqr8HD5qLwsgvFy,2024-03-26,Street/Choreography
Modega,20:00:00,Beg./Adv. Beg. Choreo,Edson Maldonado,https://sutrapro.com/modega/checkout/aeVSz0b2C8CHgvpr1nuy,2024-03-26,Street/Choreography
PMT,20:10:00,Intro To Hip Hop,Devynn Brooks,none,2024-03-26,Street/Choreography
PMT,20:10:00,Open Waacking,Giorgia Vitali,none,2024-03-26,Street/Choreography
Hive NJ,20:15:00,Int Contemp Adults 17+,Milcah Umali,none,2024-03-26,Contemporary/Modern
Cre8ivity NJ,20:15:00,Adult Beg Comm Jazz,Debbie Wilson,none,2024-03-26,Jazz
SassClass,20:20:00,Sexy Stilettos,Sophia,none,2024-03-26,Street/Choreography
Steps,20:30:00,Open Heels,Courtney Sauls,none,2024-03-26,Street/Choreography
SassClass,20:30:00,Sexy Stilettos,Madeline,none,2024-03-26,Street/Choreography
Peridance,20:30:00,Beg Vogue,Omari Wiles,none,2024-03-26,Street/Choreography
Cre8ivity NJ,20:30:00,Adult Beg Hip Hop,Alan Robert,none,2024-03-26,Street/Choreography
Steps,20:30:00,Int/Adv Contemp,Jordan Lombardi,none,2024-03-26,Contemporary/Modern
BDC,21:00:00,Adv Beg Contemp,Alex Mitchell,none,2024-03-26,Contemporary/Modern
BDC,21:00:00,Adv Beg Hip-Hop,Marcus Allan Cobb,none,2024-03-26,Street/Choreography
BDC,21:00:00,All Levels Cabaret Burlesque,Nathalie Marrable,none,2024-03-26,Additional Disciplines
BDC,21:00:00,All Levels Heels Found & Techniques,Sissa Strain,none,2024-03-26,Street/Choreography
Modega,21:30:00,"Open ""Modega"" House/Funk Session",Huu Rock,https://sutrapro.com/modega/checkout/LENchVUZnNM5tqM2F70i,2024-03-26,Street/Choreography
