Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/os8s4uRp7PcNq6xSTNNG,All Levels Krump,Brian Hallow Dreamz
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/J7zvQzp7SvlINO1Gg8MS,Int./Adv. Choreography,Darien Van Rensalier
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/AntSpQfdQ64RxTzl8GbL,Int./Adv. Choreography,Bo Belza
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/IUft99dED7Abyk48PHEV,"Shapes, Lines, & Flow",Kevin Chen
