Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/30qihhMr2jVEse2VHSrb,All Levels Krump,Brian Hallow Dreamz
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/NaFXB7r30OLRnBdNQq7S,Int./Adv. Choreography,Miguel Ruiz
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/fH4lyCEBqNrnoUCDA6FM,Int./Adv. Choreography,Bo Belza
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/z4AFSy3fPMR1KTl7p3dT,"Shapes, Lines, & Flow",Kevin Chen
