Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,6:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=6638&classDate=9/5/2023&clsLoc=1,In-StudioM: Kpop Diet Dance,DJ McIver,none,1 hour
ILoveDance,7:00 pm  EDT,none,In-StudioM: Fast Forward | SOMI (Part 1),Cancelled Today,none,1 hour & 20 minutes
ILoveDance,7:40 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=8420&classDate=9/5/2023&clsLoc=1,In-StudioM: Killin Me Good | JIHYO (Part 1),Eunice Shin,none,1 hour & 20 minutes
