Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,5:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8438&classDate=9/5/2023&clsLoc=1,In-StudioNJ: Kids Kpop (7 - 8 years old),Min Seon Kim,Fort Lee Studio 1,1 hour
ILoveDance,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8440&classDate=9/5/2023&clsLoc=1,In-StudioNJ: Killin Me Good | JIHYO (Part 1),MJ Choi,Fort Lee Studio 1,1 hour & 20 minutes
ILoveDance,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8448&classDate=9/5/2023&clsLoc=1,In-StudioNJ: Cream Soda | EXO (Part 1),Ying Dong,Fort Lee Studio 2,1 hour & 20 minutes
ILoveDance,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8437&classDate=9/5/2023&clsLoc=1,In-StudioNJ: Int/Adv Choreography,Alice Wu,Fort Lee Studio 1,1 hour & 20 minutes
