Studio,Time,Classes,Instructor,Sign up,Date,Style
BDC,10:30:00,Adv Beg Hip-Hop,Paolo Slice Penala,none,2023-10-02,Street/Choreography
BDC,10:30:00,Beg Ballet,Michele Moreno,none,2023-10-02,Ballet
BAE,10:30:00,Beg Ballet,Shirley Bassat,none,2023-10-02,Ballet
BDC,10:30:00,Basic Theater,Morgan Rose,none,2023-10-02,Theater
Steps,10:45:00,Adv/Beg Ballet,Sullivan,none,2023-10-02,Ballet
BAE,11:00:00,Mat Pilates Class,Vanessa Martínez de Baños,none,2023-10-02,Additional Disciplines
Ballet Arts,11:00:00,2-Hour Int Ballet,Kenny Larson,none,2023-10-02,Ballet
BDC,11:00:00,Ed Dept Audition Readiness,ProSem Master,none,2023-10-02,Additional Disciplines
BDC,11:00:00,All Levels Pilates,Linda Farrell,none,2023-10-02,Additional Disciplines
Steps,11:15:00,Adv/Beg Jazz,Pollin,none,2023-10-02,Jazz
Peridance,11:30:00,Adv Contemp,Elisabetta Minutoli,none,2023-10-02,Contemporary/Modern
Steps,11:30:00,Adv Pro Ballet,Bielski,none,2023-10-02,Ballet
Peridance,11:30:00,Open Emergent Improvisation,Troy Ogilvie,none,2023-10-02,Additional Disciplines
BAE,11:30:00,Adv Beg Ballet,Ginger Thatcher (1),none,2023-10-02,Ballet
Peridance,11:30:00,Beg Ballet,Martha Chapman,none,2023-10-02,Ballet
Steps,11:45:00,Int/Adv Contemp,Stone,none,2023-10-02,Contemporary/Modern
Mark Morris,12:00:00,Beg Contemp,Nicole *Philippidis,none,2023-10-02,Contemporary/Modern
Steps,12:00:00,Beg Tap,Goodson,none,2023-10-02,Tap
Peridance,12:00:00,Open Yoga,Jana Hicks,none,2023-10-02,Additional Disciplines
BDC,12:00:00,Beg Theater,Katelin Zelon (2),none,2023-10-02,Theater
BAE,12:00:00,Basic Beg Ballet,Shirley Bassat,none,2023-10-02,Ballet
BAE,12:00:00,Int Ballet,Justin Sherwood,none,2023-10-02,Ballet
BDC,12:00:00,Beg Hip-Hop,AntBoogie,none,2023-10-02,Street/Choreography
Gibney,12:00:00,Contemp Floorwork At 280,Cameron McKinney,none,2023-10-02,Contemporary/Modern
BDC,12:00:00,Adv Beg Tap,Jill Kenney,none,2023-10-02,Tap
Steps,12:00:00,Pilates Mat,"Powell, R.",none,2023-10-02,Additional Disciplines
BDC,12:00:00,Adv Beg Ballet,Natalya Stavro,none,2023-10-02,Ballet
BDC,12:00:00,Adv Beg Contemp Lyrical,Moriah Markowitz (1),none,2023-10-02,Contemporary/Modern
Gibney,12:00:00,Embodiment Through Dance Movement Therapy At 280,Giulia Carotenuto,none,2023-10-02,Additional Disciplines
BDC,12:30:00,Ed Dept Comm/Hip-Hop Class,ProSem Master,none,2023-10-02,Street/Choreography
Steps,12:30:00,Beg Theater Jazz,Resavy,none,2023-10-02,Theater
PJM,12:30:00,Open Kpop,Joy,none,2023-10-02,Additional Disciplines
Steps,12:45:00,Basic Tap,Burtis,none,2023-10-02,Tap
Peridance,13:00:00,Int Ballet,Gabrielle Lamb,none,2023-10-02,Ballet
Ballet Arts,13:00:00,Int Ballet,Simon Kazantsev,none,2023-10-02,Ballet
Peridance,13:00:00,Int Contemp,Jana Hicks,none,2023-10-02,Contemporary/Modern
Peridance,13:00:00,Open Pilates,Yuki Hasegawa,none,2023-10-02,Additional Disciplines
Peridance,13:00:00,Adv Perforce Groove,Kendrick Samuel,none,2023-10-02,Additional Disciplines
Steps,13:15:00,Int/Adv Contemp Jazz,Mia DeWeese,none,2023-10-02,Contemporary/Modern
Steps,13:30:00,Lastics Stretch,Torres,none,2023-10-02,Additional Disciplines
BDC,13:30:00,Basic Tap,Brent McBeth,none,2023-10-02,Tap
BDC,13:30:00,Beg Jazz,Sheila Barker,none,2023-10-02,Jazz
BDC,13:30:00,Basic Hip-Hop,Chris Palacio (3),none,2023-10-02,Street/Choreography
Steps,13:30:00,Int Precision Jazz,"Morris Garcia, K.",none,2023-10-02,Jazz
BDC,13:30:00,Adv Beg Contemp,Jaclyn Walsh,none,2023-10-02,Contemporary/Modern
BDC,13:30:00,Int Theater,Lizz Picini,none,2023-10-02,Theater
Steps,13:30:00,Int Jazz,"Ortiz, C. (3)",none,2023-10-02,Jazz
Steps,13:45:00,Adv/Beg Tap,Goodson,none,2023-10-02,Tap
PJM,14:00:00,Beg Theater Jazz,Kim Ross,none,2023-10-02,Theater
Gibney,14:00:00,Storytelling For Dancers At 280,Kelly Ashton Todd,none,2023-10-02,Additional Disciplines
Steps,14:15:00,Int Tap,Burtis,none,2023-10-02,Tap
Steps,14:30:00,Int Ballet,Froman,none,2023-10-02,Ballet
Peridance,14:30:00,Int Ballet,Cancelled Today,none,2023-10-02,Ballet
Peridance,14:30:00,Open House,Huu Rock (1),none,2023-10-02,Street/Choreography
Peridance,14:30:00,Open Zena Rommett Floor-Barre,Cancelled Today,none,2023-10-02,Ballet
Steps,14:30:00,Basic Graham Based Modern,Poulis,none,2023-10-02,Contemporary/Modern
Peridance,14:30:00,Beg Graham,Caterina Rago,none,2023-10-02,Contemporary/Modern
Peridance,14:30:00,Int Contemp Floorwork | Guest Class,LajaMartin _,none,2023-10-02,Contemporary/Modern
Ballet Arts,14:30:00,Adv Beg Ballet,Kate Loh,none,2023-10-02,Ballet
BDC,15:00:00,Adv Beg Street Jazz,Bo Belza,none,2023-10-02,Street/Choreography
BDC,15:00:00,Beg Contemp,Eric Campros,none,2023-10-02,Contemporary/Modern
Steps,15:00:00,Int Jazz,"Lee, A.",none,2023-10-02,Jazz
BDC,15:00:00,Beg Mechanics Of Tap,Ja'Bowen Dixon,none,2023-10-02,Tap
BDC,15:00:00,Int Adv Jazz,Debbie Roshe,none,2023-10-02,Jazz
Brickhouse,15:00:00,Choreo Int/Adv,Eric Delgado,none,2023-10-02,Street/Choreography
BDC,15:00:00,Adv Beg Ballet,Deanna Doyle,none,2023-10-02,Ballet
Steps,15:15:00,Int/Adv Theater Jazz,Harmon (4),none,2023-10-02,Theater
PJM,15:30:00,Vogue Femme Basics,Saki,none,2023-10-02,Street/Choreography
Steps,15:30:00,Basic Tap,Goodson,none,2023-10-02,Tap
Gibney,16:00:00,Emergent Improvisation,Troy Ogilvie,none,2023-10-02,Additional Disciplines
Ballet Arts,16:00:00,Int Ballet,Noriko Hara,none,2023-10-02,Ballet
Gramercy,16:00:00,Int Contemp,saraika by Sara,unavailable,2023-10-02,Contemporary/Modern
Peridance,16:00:00,Int Theater,Diego Funes,none,2023-10-02,Theater
Peridance,16:00:00,Beg Found Of Hip Hop,TweetBoogie _,none,2023-10-02,Street/Choreography
BDC,16:30:00,Adv Beg Jumps And Turns,Eric Campros (4),none,2023-10-02,Additional Disciplines
BDC,16:30:00,Beg Ballet,Deanna Doyle (5),none,2023-10-02,Ballet
Brickhouse,16:30:00,Contemp Fusion Int/Adv,Dexter Da Rocha,none,2023-10-02,Contemporary/Modern
BDC,16:30:00,Int Adv Theater,Chip Abbott,none,2023-10-02,Theater
BDC,16:30:00,Int Tap,Ray Hesselink,none,2023-10-02,Tap
BDC,16:30:00,Int Adv Hip-Hop,Canceled Today,none,2023-10-02,Street/Choreography
Steps,16:30:00,Adv/Beg Theater Jazz,Leggio,none,2023-10-02,Theater
Steps,16:45:00,Adv/Int Ballet,Giljane,none,2023-10-02,Ballet
PJM,17:00:00,Adv Beg Choreo,Rose Lu,none,2023-10-02,Street/Choreography
Steps,17:00:00,Adv/Int Theater Jazz,Darlington (5),none,2023-10-02,Theater
ILD NYC,17:00:00,Int/Adv Choreo,Candace Brown,none,2023-10-02,Street/Choreography
Steps,17:15:00,Int Broadway Tap,Gardner,none,2023-10-02,Tap
Peridance,17:30:00,Int Contemp,Catie Leasca,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=6831&classDate=10/2/2023&clsLoc=1,2023-10-02,Contemporary/Modern
Peridance,17:30:00,Adv Comm Hip Hop,Joshua Johnson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6852&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
Ballet Arts,17:30:00,Int Ballet,Simon Kazantsev,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=3424&classDate=10/2/2023&clsLoc=1,2023-10-02,Ballet
Modega,17:30:00,Strength And Flexibility Bella Body Technique,Sofia Mahdavi,https://sutrapro.com/modega/checkout/uhS84kOL4tJqMhTT1GmP,2023-10-02,Additional Disciplines
Gramercy,17:30:00,Int Lyrical R&B,hunter,unavailable,2023-10-02,Contemporary/Modern
ILD Queens,17:45:00,Kids Kpop 8,Christina Ryu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8621&classDate=10/2/2023&clsLoc=1,2023-10-02,Additional Disciplines
ILD NJ,18:00:00,Do Not Touch | Misamo Part 1,Maylin Ramos,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8585&classDate=10/2/2023&clsLoc=1,2023-10-02,Additional Disciplines
BDC,18:00:00,Beg Comm Jazz,Debbie Wilson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18130&classDate=10/2/2023&clsLoc=1,2023-10-02,Jazz
BDC,18:00:00,Adv Beg Tap,Justin Boccitto,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18284&classDate=10/2/2023&clsLoc=1,2023-10-02,Tap
BDC,18:00:00,Adv Beg Theater,Josh Walden (6),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18168&classDate=10/2/2023&clsLoc=1,2023-10-02,Theater
Steps,18:00:00,Open Level Yoga,Conway,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087980&classDate=10/2/2023&clsLoc=1,2023-10-02,Additional Disciplines
Ailey,18:00:00,Beg Ballet,Anna Lederfeind,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824654&classDate=10/2/2023&clsLoc=1,2023-10-02,Ballet
Ailey,18:00:00,Hip Hop Cardio,Matthew Johnson Harris,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146825205&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
Gibney,18:00:00,Contemp Floorwork,Enzo Celli & Destany Churchwell,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=12929&classDate=10/2/2023&clsLoc=1,2023-10-02,Contemporary/Modern
BDC,18:00:00,Int Adv Street Jazz,Kenichi Kasamatsu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18274&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
PMT,18:00:00,Adv. Beg. Waacking,Princess Lockerooo,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3374&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
PMT,18:00:00,Basic/Beg House,Sabrina Kiamilev (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3373&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
SassClass,18:00:00,Sexy Stilettos,Emma,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=378&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
BDC,18:00:00,Basic Ballet,Sarah Simon Wolff,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18381&classDate=10/2/2023&clsLoc=1,2023-10-02,Ballet
BAE,18:00:00,Int Ballet,Ginger Thatcher,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7991&classDate=10/2/2023&clsLoc=1,2023-10-02,Ballet
Gibney,18:00:00,Beg Ballez,MJ Markovitz,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=54&classId=12927&classDate=10/2/2023&clsLoc=1,2023-10-02,Ballet
Steps,18:15:00,Open Hip Hop,Greene,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085500&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
ATDF,18:15:00,Int,Kaleena Miller,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2279&classDate=10/2/2023&clsLoc=1,2023-10-02,Tap
ATDF,18:15:00,Basic,Felipe Galganni,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2168&classDate=10/2/2023&clsLoc=1,2023-10-02,Tap
BAE,18:15:00,Basic Beg Ballet,Brigid Boden (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7940&classDate=10/2/2023&clsLoc=1,2023-10-02,Ballet
Steps,18:15:00,Adv/Int Jazz,Harvie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087129&classDate=10/2/2023&clsLoc=1,2023-10-02,Jazz
SassClass,18:15:00,Sass Found 101,Brynlie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=617&classDate=10/2/2023&clsLoc=1,2023-10-02,Additional Disciplines
Ailey,18:30:00,Beg West African,Maguette Camara,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824681&classDate=10/2/2023&clsLoc=1,2023-10-02,World
Cumbe,18:30:00,Afro Haitian D4J,Julio Jean,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=70&classId=4142&classDate=10/2/2023&clsLoc=1,2023-10-02,World
Ailey,18:30:00,Zumba Fitness,Will Negrillo,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824701&classDate=10/2/2023&clsLoc=1,2023-10-02,Additional Disciplines
ILD NYC,18:30:00,Basic Hip Hop Fundamentals,Ness Martinez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=6782&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
Modega,18:30:00,Adv. Beg/Int. Choreo,Unique Clay,https://sutrapro.com/modega/checkout/qFgDlt2pKJsGT8htWq73,2023-10-02,Street/Choreography
Modega,18:30:00,All Levels Waacking,Zenta,https://sutrapro.com/modega/checkout/9IMLNlcPqFn8ym1r6JZo,2023-10-02,Street/Choreography
Cumbe,18:30:00,Asa! Fitness W/ Jerijah All Levels,Jerijah West,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=4036&classDate=10/2/2023&clsLoc=1,2023-10-02,Additional Disciplines
Ailey,18:30:00,Beg Hip-Hop,TweetBoogie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146825200&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
Steps,18:45:00,Adv/Int Contemp,Ainsworth,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087907&classDate=10/2/2023&clsLoc=1,2023-10-02,Contemporary/Modern
ILD Queens,18:50:00,Grl Gvng | Xg Part 1,Winnie Chung,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8486&classDate=10/2/2023&clsLoc=1,2023-10-02,Additional Disciplines
Mark Morris,19:00:00,Dance Church,Dance Church *Rotating Faculty,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=100&classId=5057&classDate=10/2/2023&clsLoc=1,2023-10-02,Additional Disciplines
Ailey,19:00:00,African,Janete Da Silva,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824648&classDate=10/2/2023&clsLoc=1,2023-10-02,World
Steps,19:00:00,Adv/Beg Jazz,"Sayampol, Plu",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087068&classDate=10/2/2023&clsLoc=1,2023-10-02,Jazz
Hive Dance NJ,19:00:00,Adv Choreo Adults 17+,Dino Principe,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2265&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
Peridance,19:00:00,Adv Choreo,Bo Park,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5395&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
Ballet Arts,19:00:00,Open Level Ballet,Yuka Kawazu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2363&classDate=10/2/2023&clsLoc=1,2023-10-02,Ballet
Ailey,19:00:00,Afro'Dance,Judith McCarty,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824651&classDate=10/2/2023&clsLoc=1,2023-10-02,World
Mark Morris,19:00:00,Beg Ballet,Kelly *Slough,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=4989&classDate=10/2/2023&clsLoc=1,2023-10-02,Ballet
Mark Morris,19:00:00,Open Level Street Jazz,Kim Holmes,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=27&classId=5522&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
Ailey,19:00:00,Beg Contemp,Linda Celeste Sims,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824663&classDate=10/2/2023&clsLoc=1,2023-10-02,Contemporary/Modern
Gramercy,19:00:00,Int Choreo,Matthew,unavailable,2023-10-02,Street/Choreography
Steps,19:00:00,Adv/Beg Tap,Wasiuta,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087076&classDate=10/2/2023&clsLoc=1,2023-10-02,Tap
Ailey,19:00:00,New Way Vogue,Jason Rodriguez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146825215&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
Peridance,19:15:00,Beg Hip Hop,Will Ordener (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6657&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
BAE,19:15:00,Intro To Ballet,Estelle Botella,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7927&classDate=10/2/2023&clsLoc=1,2023-10-02,Ballet
BAE,19:15:00,Basic Beg Ballet,Anne Kelly,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7941&classDate=10/2/2023&clsLoc=1,2023-10-02,Ballet
Mark Morris,19:15:00,Samba & Afro-Brazilian,Quenia *Ribeiro,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=154&classId=5523&classDate=10/2/2023&clsLoc=1,2023-10-02,World
Peridance,19:15:00,Beg Salsa Partnering,Ahtoy Juliana,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=70&classId=6656&classDate=10/2/2023&clsLoc=1,2023-10-02,World
Mark Morris,19:15:00,Open Level Hip-Hop,Léa *Ono,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=27&classId=5551&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
Peridance,19:15:00,Beg Ballet,Greg Zane,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=6792&classDate=10/2/2023&clsLoc=1,2023-10-02,Ballet
SassClass,19:15:00,Sexy Stilettos,Emma,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=444&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
BDC,19:30:00,All Levels Burlesque Jazz,Tony Guerrero,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18225&classDate=10/2/2023&clsLoc=1,2023-10-02,Jazz
ATDF,19:30:00,Beg,Felipe Galganni,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2173&classDate=10/2/2023&clsLoc=1,2023-10-02,Tap
BDC,19:30:00,All Levels Popping,Sun Kim,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18217&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
BDC,19:30:00,Beg Street Jazz,Elodie Dufroux,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18355&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
ATDF,19:30:00,Improvisation,Kaleena Miller,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2278&classDate=10/2/2023&clsLoc=1,2023-10-02,Tap
BDC,19:30:00,Int Adv Street Jazz,Kenneth Herrera (7),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18278&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
ILD NJ,19:30:00,New Dance | Xg Part 1,Maylin Ramos,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8601&classDate=10/2/2023&clsLoc=1,2023-10-02,Additional Disciplines
BAE,19:30:00,Adv Beg Ballet,Maximilien Baud,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7971&classDate=10/2/2023&clsLoc=1,2023-10-02,Ballet
BDC,19:30:00,Basic Contemp Jazz,Stacie Webster,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18240&classDate=10/2/2023&clsLoc=1,2023-10-02,Contemporary/Modern
BAE,19:30:00,Beg Ballet,Ginger Thatcher,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7955&classDate=10/2/2023&clsLoc=1,2023-10-02,Ballet
SassClass,19:30:00,Empowered Expression,Brynlie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=616&classDate=10/2/2023&clsLoc=1,2023-10-02,Additional Disciplines
PMT,19:35:00,Adv. Beg. Voguing,Legendary Monster,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3376&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
PMT,19:35:00,Adv. Beg./Int. Street Jazz,Mini Zhang,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3375&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
BAE,19:45:00,Stretch & Strengthen,Hannah Littman (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7917&classDate=10/2/2023&clsLoc=1,2023-10-02,Additional Disciplines
Modega,20:00:00,Int House,Huu Rock,https://sutrapro.com/modega/checkout/xKf9LA0nK4j6mgIJQSWS,2023-10-02,Street/Choreography
Steps,20:00:00,Adv/Int Contemp,Chu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=89&classId=2147087986&classDate=10/2/2023&clsLoc=1,2023-10-02,Contemporary/Modern
Modega,20:00:00,Beg./Adv. Beg. Choreo,Edson Maldonado,https://sutrapro.com/modega/checkout/MPV8wOyYTr887Rdn8MKm,2023-10-02,Street/Choreography
ILD NYC,20:00:00,Beg House,Huu Rock,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=5857&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
ILD Queens,20:10:00,All Levels Choreo,Christina Ryu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8461&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
Hive Dance NJ,20:15:00,Adv Choreo Adults 17+,Sam Javier,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2266&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
Peridance,20:30:00,Int Afrobeats,Omari Wiles,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6791&classDate=10/2/2023&clsLoc=1,2023-10-02,World
Steps,20:30:00,Int/Adv Comm Jazz,"Williams, Jason",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087069&classDate=10/2/2023&clsLoc=1,2023-10-02,Jazz
SassClass,20:30:00,Sultry Street Jazz,Brynlie (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=502&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
BDC,21:00:00,Adv Street Styles,Jay Mills,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18352&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
BDC,21:00:00,Int Contemp Fusion,Kristalyn Gill (8),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18247&classDate=10/2/2023&clsLoc=1,2023-10-02,Contemporary/Modern
BDC,21:00:00,Beg Heels,Courtney Sauls,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18297&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
PMT,21:10:00,Adv. Beg. Choreo,John John Tarrayo,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3502&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
PMT,21:10:00,Breakin'101,Lars Kong (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3377&classDate=10/2/2023&clsLoc=1,2023-10-02,Street/Choreography
