Studio,Start time,Classes,Instructor,Sign up
Steps,09:00:00,Int Ballet,Cave,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147082816&classDate=8/15/2023&clsLoc=1
Steps,09:45:00,Int/Adv Pro Ballet,Freemantle (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087079&classDate=8/15/2023&clsLoc=1
Steps,10:00:00,Adv Pro Ballet,Beloserkovsky,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087080&classDate=8/15/2023&clsLoc=1
Steps,10:30:00,Rommett Floor Barre,Wesley,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087081&classDate=8/15/2023&clsLoc=1
Steps,11:00:00,Adv/Beg Ballet,Lawrence (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147084561&classDate=8/15/2023&clsLoc=1
Steps,11:30:00,Adv Pro Ballet,Bielski,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087003&classDate=8/15/2023&clsLoc=1
Steps,13:30:00,Int Ballet,Hara,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087004&classDate=8/15/2023&clsLoc=1
Steps,15:15:00,Int Ballet,"Edge, A.",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087171&classDate=8/15/2023&clsLoc=1
Steps,17:00:00,Adv/Int Ballet,Tyner-Bryan (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087083&classDate=8/15/2023&clsLoc=1
Steps,18:45:00,Beg/Int Ballet,Hara (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087084&classDate=8/15/2023&clsLoc=1
Steps,16:45:00,Int Contemp,"Edward, C. (5)",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085524&classDate=8/15/2023&clsLoc=1
Steps,11:30:00,Adv/Int Contemp Master Class,"Richardson, D",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=89&classId=2147087770&classDate=8/15/2023&clsLoc=1
Steps,12:45:00,Int Jazz,Whitehead,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147086069&classDate=8/15/2023&clsLoc=1
Steps,15:00:00,Adv/Int Jazz,Roshe,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087086&classDate=8/15/2023&clsLoc=1
Steps,15:00:00,Int Jazz,Ciulla,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087204&classDate=8/15/2023&clsLoc=1
Steps,20:30:00,Adv/Int Jazz Funk,Keeney,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087087&classDate=8/15/2023&clsLoc=1
