Studio,Time,Classes,Instructor,Sign up,Date,Style
Steps,09:00:00,Open Yoga For Dancers,Dober,none,2023-12-06,Additional Disciplines
BDC,09:00:00,Beg Lyrical,Emily Bufferd,none,2023-12-06,Contemporary/Modern
BAE,09:00:00,Adv Beg Ballet,Julia Dubno,none,2023-12-06,Ballet
BDC,09:00:00,Beg Ballet,Eureka Nakano Grimes (1),none,2023-12-06,Ballet
BDC,09:00:00,Ed Dept Musical Theater W/ Aia Pociask,ITP Master Class,none,2023-12-06,Theater
Peridance,09:00:00,Open Yoga,Sarah Iguchi,none,2023-12-06,Additional Disciplines
Steps,09:00:00,Beg Ballet,Sullivan,none,2023-12-06,Ballet
Ballet Arts,09:30:00,Rise & Ballet!,Joan Liu,none,2023-12-06,Ballet
Peridance,09:30:00,Open Body Maintenance Training,Roukijah “NutellaK” Rooks,none,2023-12-06,Additional Disciplines
Steps,09:45:00,Int/Adv Pro Ballet,Fairchild (1),none,2023-12-06,Ballet
Peridance,10:00:00,Int Contemp,Brandon Coleman,none,2023-12-06,Contemporary/Modern
Steps,10:00:00,Adv/Beg Tap,Ponza,none,2023-12-06,Tap
Taylor School,10:00:00,Professional Level Taylor Modern,Christina Lynch Markham (3),none,2023-12-06,Contemporary/Modern
Steps,10:00:00,Open Pilates,Ross,none,2023-12-06,Additional Disciplines
Peridance,10:00:00,Adv Ballet,Igal Perry,none,2023-12-06,Ballet
Peridance,10:00:00,Open Barre À Terre,Anabella Lenzu,none,2023-12-06,Ballet
BAE,10:00:00,Beg Ballet,Julie Voshell,none,2023-12-06,Ballet
Mark Morris,10:00:00,Adv Ballet,Kelly *Slough,none,2023-12-06,Ballet
Gibney,10:00:00,Pro Ballez,Katy Pyle,none,2023-12-06,Ballet
Gibney,10:00:00,Ballet,Kevin J. Shannon,none,2023-12-06,Ballet
Steps,10:00:00,Adv/Int Ballet,Loh (2),none,2023-12-06,Ballet
Mark Morris,10:15:00,Cunningham Technique Open Class,Andrea Weber *Cunningham  (4),none,2023-12-06,Contemporary/Modern
BDC,10:30:00,Adv Beg Tap,Dre Torres,none,2023-12-06,Tap
BDC,10:30:00,Adv Beg Hip-Hop,Lorena Cobos (2),none,2023-12-06,Street/Choreography
BDC,10:30:00,Basic Theater,Lauren Cagnetta (3),none,2023-12-06,Theater
BAE,10:30:00,Intro To Ballet,Shirley Bassat,none,2023-12-06,Ballet
BDC,10:30:00,Int Ballet,Deanna Doyle,none,2023-12-06,Ballet
Gibney,10:30:00,Bartenieff Fundamentals At 280,Allegra Romita,none,2023-12-06,Additional Disciplines
Steps,10:45:00,Adv/Beg Ballet,Sullivan,none,2023-12-06,Ballet
Steps,11:00:00,Rommett Floor Barre,Moccia,none,2023-12-06,Ballet
Ballet Arts,11:00:00,Int Ballet,Kenny Larson,none,2023-12-06,Ballet
Steps,11:15:00,Adv/Beg Latin Jazz,Pollin,none,2023-12-06,Jazz
Peridance,11:30:00,Int Contemp | Guest Class,Madi Hicks,none,2023-12-06,Contemporary/Modern
BAE,11:30:00,Adv Beg Ballet,Julie Voshell,none,2023-12-06,Ballet
Peridance,11:30:00,Int Broadway Jazz,Sue Samuels,none,2023-12-06,Theater
Steps,11:30:00,Adv Pro Ballet,Bielski,none,2023-12-06,Ballet
BAE,11:30:00,Gentle Pilates,Cancelled Today,none,2023-12-06,Additional Disciplines
Peridance,11:30:00,Beg Ballet,Martha Chapman,none,2023-12-06,Ballet
Steps,11:45:00,Basic Tap,Kameda,none,2023-12-06,Tap
Steps,11:45:00,Adv/Int Ballet,Lawrence (3),none,2023-12-06,Ballet
BDC,12:00:00,Adv Beg Contemp Lyrical,Tracie Stanfield,none,2023-12-06,Contemporary/Modern
BAE,12:00:00,Basic Beg Ballet,Shirley Bassat,none,2023-12-06,Ballet
BDC,12:00:00,Beg Theater Tap,Doug Shankman,none,2023-12-06,Tap
BAE,12:00:00,Int Ballet,Justin Sherwood,none,2023-12-06,Ballet
Steps,12:00:00,Beg Tap,Goodson,none,2023-12-06,Tap
Gibney,12:00:00,Simonson Jazz,Teresa Perez Ceccon,none,2023-12-06,Jazz
BDC,12:00:00,Adv Beg Theater,Ian Klein,none,2023-12-06,Theater
BDC,12:00:00,Beg Jazz Funk,Chio,none,2023-12-06,Street/Choreography
BDC,12:00:00,Adv Beg Ballet,Natalya Stavro,none,2023-12-06,Ballet
Mark Morris,12:10:00,Contemp Simonson Technique,Laurie *De Vito,none,2023-12-06,Contemporary/Modern
Steps,12:30:00,Int Ballet,Hara,none,2023-12-06,Ballet
Gibney,12:45:00,Movement Research At 280,Tasha Taylor,none,2023-12-06,Additional Disciplines
Ballet Arts,13:00:00,Int Ballet,Simon Kazantsev,none,2023-12-06,Ballet
Peridance,13:00:00,Beg Horton,Katrina Perrin,none,2023-12-06,Contemporary/Modern
Peridance,13:00:00,Int Choreo,James Kho,none,2023-12-06,Street/Choreography
Steps,13:00:00,Int Theater Dance,Culbreath,none,2023-12-06,Theater
Peridance,13:00:00,Int Ballet,Dianna Warren (1),none,2023-12-06,Ballet
Steps,13:15:00,Adv/Int Theater Jazz,Cunningham,none,2023-12-06,Theater
Steps,13:30:00,Int Jazz,Leggio,none,2023-12-06,Jazz
BDC,13:30:00,Beg Jumps And Turns,Eric Campros,none,2023-12-06,Additional Disciplines
