Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/PotZRi4dukK4PVcTnjXj,Int./Adv. Choreography,Darien Van Rensalier
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/VaNtQhjKg5KsAMd4OP5d,All Levels Krump,Brian Hallow Dreamz
Modega,8:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/Cw03U1eDPJiUuO2uUmEM,Int./Adv. Choreography,Bo Belza
Modega,8:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/Tl4CfN7IMLoMYdADIO9q,"Shapes, Lines, & Flow",Kevin Chen
