Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/kBjqX3RWbhjtzih6dODF,All Levels Krump,Brian Hallow Dreamz
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/6T70AGS9gcpRiaP8otDR,Int./Adv. Choreography,Darien Van Rensalier
Modega,8:00 PM EST • (90 min),https://sutrapro.com/modega/checkout/r3rwjHhtuowVMk25hGlL,All Levels Waving,Castro
Modega,8:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/NCUQVGuPTurO65Q0Urem,Int./Adv. Choreography,Bo Belza
Modega,9:30 PM EST • (120 min),https://sutrapro.com/modega/checkout/pwq9cXdiE7rXT91OYsF1,Open Floorwork Session,Appaulled & Kevin Guardia
