BDC,10:30:00,Adv Beg Tap,Dani Champagne (1),none,2023-12-08,Tap
Steps,11:00:00,Adv/Beg Broadway Tap,Black,none,2023-12-08,Tap
BDC,12:00:00,Basic Tap,Jill Kenney,none,2023-12-08,Tap
Steps,12:45:00,Int Broadway Tap,Black,none,2023-12-08,Tap
BDC,13:30:00,Int Tap,Jill Kenney,none,2023-12-08,Tap
Steps,14:30:00,Int/Adv Rep Tap,Schwab,none,2023-12-08,Tap
BDC,15:00:00,Beg Broadway Tap,Deanna Doyle,none,2023-12-08,Tap
BDC,16:30:00,Adv Beg Tap,Ali Dietz (5),none,2023-12-08,Tap
Steps,16:30:00,Int Tap,Galganni,none,2023-12-08,Tap
BDC,18:00:00,Basic Tap,Shelby Kaufman,none,2023-12-08,Tap
Steps,18:00:00,Beg Tap,Ohr,none,2023-12-08,Tap
ATDF,18:15:00,Basic,Sandra Kluge,none,2023-12-08,Tap
Mark Morris,18:30:00,Beg Tap,Valerie Baloga (8),none,2023-12-08,Tap
Steps,18:30:00,Adv Tap,"Miller, K. (8)",none,2023-12-08,Tap
BDC,19:30:00,Beg Tap,Mike Camire,none,2023-12-08,Tap
