Studio,Time,Classes,Instructor,Sign up,Date,Style
BDC,10:30:00,Adv Beg Tap,Madison Hilligoss,none,2024-04-05,Tap
BDC,10:30:00,Beg Hip-Hop,AntBoogie,none,2024-04-05,Street/Choreography
Peridance,10:30:00,Open Zena Rommett Floor-Barre,Cancelled Today,none,2024-04-05,Ballet
BDC,10:30:00,Beg Ballet,Michele Moreno,none,2024-04-05,Ballet
Steps,11:00:00,Int Contemp,Clinton Edward,none,2024-04-05,Contemporary/Modern
Ballet Arts,11:00:00,2-Hour Int Ballet,Kenny Larson,none,2024-04-05,Ballet
Steps,11:00:00,Adv/Beg Broadway Tap,Andrew Black,none,2024-04-05,Tap
Steps,11:15:00,Adv/Beg Contemp Modern,Briana Reed,none,2024-04-05,Contemporary/Modern
Peridance,11:30:00,Int Contemp Release,Wesley Ensminger,none,2024-04-05,Contemporary/Modern
Peridance,11:30:00,Beg House,Huu Rock,none,2024-04-05,Street/Choreography
BAE,11:30:00,Int Ballet,Elizabeth Walker,none,2024-04-05,Ballet
Steps,11:30:00,Adv Pro Ballet,Nancy Bielski,none,2024-04-05,Ballet
Peridance,11:30:00,Beg Ballet,Yuka Kawazu,none,2024-04-05,Ballet
BAE,11:30:00,Basic Beg Ballet,Shirley Bassat,none,2024-04-05,Ballet
Steps,11:45:00,Adv/Int Ballet,Elena Kunikova,none,2024-04-05,Ballet
BDC,12:00:00,Adv Beg Contemp Lyrical,Julie JJ Joseph (1),none,2024-04-05,Contemporary/Modern
BDC,12:00:00,Adv Beg Ballet,Natalya Stavro,none,2024-04-05,Ballet
Steps,12:00:00,Pilates Mat,Laura Shapiro (4),none,2024-04-05,Additional Disciplines
Gibney,12:00:00,Contemp/Modern,Oliver Steele,none,2024-04-05,Contemporary/Modern
BDC,12:00:00,Basic Tap,Jill Kenney,none,2024-04-05,Tap
BDC,12:00:00,Beg Jazz Funk,Chio,none,2024-04-05,Street/Choreography
Peridance,12:00:00,Open Yoga,Sarah Iguchi,none,2024-04-05,Additional Disciplines
BDC,12:00:00,Adv Beg Theater,Amanda LaMotte,none,2024-04-05,Theater
Mark Morris,12:00:00,Beg/Int Broadway Jazz,Avital Asuleen,none,2024-04-05,Theater
Steps,12:30:00,Beg/Int Jazz,Danielle Diniz (3),none,2024-04-05,Jazz
Steps,12:45:00,Int Broadway Tap,Andrew Black,none,2024-04-05,Tap
Ballet Arts,13:00:00,Int Ballet,Simon Kazantsev,none,2024-04-05,Ballet
Peridance,13:00:00,Adv Contemp,Elisabetta Minutoli,none,2024-04-05,Contemporary/Modern
Peridance,13:00:00,Open Gyrokinesis,Naoko Moriyama-Robbins,none,2024-04-05,Additional Disciplines
Peridance,13:00:00,Beg Waacking,Princess Lockerooo,none,2024-04-05,Street/Choreography
Steps,13:00:00,Beg Tap,Samara Seligsohn,none,2024-04-05,Tap
Peridance,13:00:00,Int Graham,Caterina Rago,none,2024-04-05,Contemporary/Modern
Steps,13:00:00,Int Theater Dance,Kenna Morris Garcia (7),none,2024-04-05,Theater
Steps,13:15:00,Adv/Int Theater Jazz,Alex Sanchez,none,2024-04-05,Theater
BDC,13:30:00,Beg Contemp,Lorena Cobos (2),none,2024-04-05,Contemporary/Modern
Mark Morris,13:30:00,Int Countertechnique,Francesca *Dominguez,none,2024-04-05,Additional Disciplines
BDC,13:30:00,Adv Beg Hip-Hop,Geheny Rivera,none,2024-04-05,Street/Choreography
Steps,13:30:00,Lastics Stretch,Jaime Torres,none,2024-04-05,Additional Disciplines
BDC,13:30:00,Beg Theater,Deanna Doyle,none,2024-04-05,Theater
BDC,13:30:00,Basic Ballet,Joy Karley,none,2024-04-05,Ballet
Steps,13:30:00,Int Jazz,Plu Sayampol,none,2024-04-05,Jazz
BDC,13:30:00,Adv Beg Jazz,Sheila Barker,none,2024-04-05,Jazz
BDC,13:30:00,Int Tap,Jill Kenney,none,2024-04-05,Tap
Gibney,14:00:00,Baira Mvmnt Philosophy At 280,BAIRA .,none,2024-04-05,Additional Disciplines
Gibney,14:00:00,Melt Method At 280,Claudia Brown,none,2024-04-05,Additional Disciplines
Peridance,14:30:00,Open Dancehall,Korie Genius,none,2024-04-05,World
Steps,14:30:00,Int Ballet,Kurt Froman,none,2024-04-05,Ballet
Steps,14:30:00,Int/Adv Rep Tap,Lynn Schwab,none,2024-04-05,Tap
Peridance,14:30:00,Int Countertechnique,Madison Elliott,none,2024-04-05,Additional Disciplines
Steps,14:30:00,Basic Graham Based Modern,Lindsay Poulis,none,2024-04-05,Contemporary/Modern
Peridance,14:30:00,Beg Contemp Floorwork,Andrea Farley Shimota,none,2024-04-05,Contemporary/Modern
Steps,14:45:00,Beg Theater Dance,Rebecca Frazier,none,2024-04-05,Theater
Mark Morris,15:00:00,Morning Subsidy Any Classes From 9Am-3Pm,Various Morning Teaching Artists,none,2024-04-05,Additional Disciplines
BDC,15:00:00,Beg Contemp,Eric Campros,none,2024-04-05,Contemporary/Modern
BDC,15:00:00,Int Ballet,Kate Loh,none,2024-04-05,Ballet
BDC,15:00:00,Int Adv Jazz,Debbie Roshe,none,2024-04-05,Jazz
BDC,15:00:00,Adv Beg House,Huu Rock,none,2024-04-05,Street/Choreography
Ballet Arts,15:00:00,Adv Beg Ballet,Noriko Hara,none,2024-04-05,Ballet
BDC,15:00:00,Beg Broadway Tap,Deanna Doyle,none,2024-04-05,Tap
Steps,15:00:00,Int/Adv Contemp Jazz,Robyn Williams (1),none,2024-04-05,Contemporary/Modern
BDC,15:00:00,Adv Beg Heels,Yvonne Marie Sain,none,2024-04-05,Street/Choreography
Steps,15:15:00,Adv/Int Jazz,Chip Abbott,none,2024-04-05,Jazz
Brickhouse,15:30:00,Street Jazz Int/Adv,Marlon Santana (2),none,2024-04-05,Street/Choreography
Peridance,15:45:00,Int Choreo,Kara Lee (2),none,2024-04-05,Street/Choreography
Peridance,16:00:00,Int Contemp Fusion,Brianna Mercado,none,2024-04-05,Contemporary/Modern
BDC,16:30:00,Int Contemp,Ali Koinoglou,none,2024-04-05,Contemporary/Modern
BDC,16:30:00,Beg Ballet,Dorit Koppel,none,2024-04-05,Ballet
Steps,16:30:00,Int Tap,Funmi Sofola (5),none,2024-04-05,Tap
BDC,16:30:00,Int Theater,Skye Mattox,none,2024-04-05,Theater
Ballet Arts,16:30:00,Pointe Class 1 Hour,Noriko Hara,none,2024-04-05,Ballet
PMT,16:30:00,Int Grooves And Execution,Mini Zhang,none,2024-04-05,Street/Choreography
BDC,16:30:00,Adv Beg Tap,Colleen Roberts (3),none,2024-04-05,Tap
Steps,16:30:00,Int/Adv Contemp,Hannah Weinmaster (2),none,2024-04-05,Contemporary/Modern
BDC,16:30:00,Int Adv Street Jazz,Maria Cherniske (4),none,2024-04-05,Street/Choreography
ILD Queens,16:45:00,Kids Kpop 8,Eunice Shin,none,2024-04-05,Additional Disciplines
Steps,16:45:00,Int Modern/Horton,JoLea Maffei,none,2024-04-05,Contemporary/Modern
Brickhouse,17:00:00,Pop Up,Chad Santiago,none,2024-04-05,Street/Choreography
Steps,17:00:00,Adv/Int Ballet,Karin Averty,none,2024-04-05,Ballet
Peridance,17:15:00,Open Afrobeats,Djoniba Mouflet,none,2024-04-05,World
Ballet Arts,17:30:00,Hip-Hop !,Kaori Hiwasa,none,2024-04-05,Street/Choreography
Modega,17:30:00,Int./Adv. Choreo,Masumi Kambayashi,https://sutrapro.com/modega/checkout/tPsSRsH7cPbpEweHLQZ6,2024-04-05,Street/Choreography
Peridance,17:30:00,Beg Choreo,Bo Belza,none,2024-04-05,Street/Choreography
Peridance,17:30:00,Beg Found Of Hip Hop,Tomoe Beasty Carr,none,2024-04-05,Street/Choreography
ILD NJ,18:00:00,Eenie Meenie | Chung Ha Part 1,Winnie Chung,none,2024-04-05,Additional Disciplines
PMT,18:00:00,Adv. Beg. Contemp,Mica Butnar,none,2024-04-05,Contemporary/Modern
BDC,18:00:00,Basic Street Jazz,Q,none,2024-04-05,Street/Choreography
BDC,18:00:00,Adv Beg Jazz Fusion,Michelle Barber,none,2024-04-05,Street/Choreography
ILD Queens,18:00:00,One Spark | Twice Part 1,Eunice Shin,none,2024-04-05,Additional Disciplines
BDC,18:00:00,Int Adv Theater,Richard J. Hinds,none,2024-04-05,Theater
BDC,18:00:00,Basic Jumps And Turns,Stacie Webster,none,2024-04-05,Additional Disciplines
PMT,18:00:00,Basic/Beg Hip Hop,Andy Needham (4),none,2024-04-05,Street/Choreography
Steps,18:00:00,Beg Tap,Nicole Ohr,none,2024-04-05,Tap
Ailey,18:00:00,Beg Ny Style Mambo,Katherine Jimenez,none,2024-04-05,World
Ailey,18:00:00,Abs Beg Ballet,Ronald Alexander,none,2024-04-05,Ballet
BDC,18:00:00,All Levels Dancehall,Korie Genius,none,2024-04-05,World
Steps,18:00:00,Adv Tap,Funmi Sofola (6),none,2024-04-05,Tap
BDC,18:00:00,Beg Tap,Mike Camire,none,2024-04-05,Tap
Modega,18:00:00,Strength And Flexibility,Sofia Mahdavi,https://sutrapro.com/modega/checkout/wEBUcJWiby10hm2xMdDB,2024-04-05,Additional Disciplines
Steps,18:15:00,Int Jazz,Richard Pierlon,none,2024-04-05,Jazz
Steps,18:15:00,Open Hip Hop,Yancy Greene,none,2024-04-05,Street/Choreography
ATDF,18:15:00,Basic,Sandra Kluge,none,2024-04-05,Tap
BAE,18:15:00,Int Ballet,Sean Kelly,none,2024-04-05,Ballet
ILD NYC,18:30:00,Eenie Meenie | Chung Ha Part 1,MJ Choi,none,2024-04-05,Additional Disciplines
Ailey,18:30:00,Beg West African,Maguette Camara,none,2024-04-05,World
Mark Morris,18:30:00,Beg Tap,Yuka Kameda,none,2024-04-05,Tap
Ailey,18:30:00,Beg Graham,Sierra Sanders,none,2024-04-05,Contemporary/Modern
Peridance,18:30:00,Open Haitian,Peniel Guerrier,none,2024-04-05,World
Brickhouse,18:30:00,Adv. Choreo,Sam Javier,none,2024-04-05,Street/Choreography
Cumbe,18:45:00,Rabòdayfit All Levels,Robenson Mathurin,none,2024-04-05,Additional Disciplines
Steps,18:45:00,Beg/Int Ballet,Noriko Hara,none,2024-04-05,Ballet
Mark Morris,19:00:00,Open Level West African,Ismael *Kouyate,none,2024-04-05,World
Peridance,19:00:00,Open Heels,Hector Invictus Lopez,none,2024-04-05,Street/Choreography
Ailey,19:00:00,Beg Dunham,Marcea Daiter,none,2024-04-05,Contemporary/Modern
Ailey,19:00:00,Adv Beg Ballet,Kierstyn Sharrow (1),none,2024-04-05,Ballet
Peridance,19:00:00,Beg Salsa Partnering,Baila Society,none,2024-04-05,World
Mark Morris,19:00:00,Open Level Hip-Hop,Danielle Criss,none,2024-04-05,Street/Choreography
Ballet Arts,19:00:00,Adv Beg Ballet,Kenny Larson,none,2024-04-05,Ballet
Ailey,19:00:00,New Way Vogue,Rinor Zymberi (2),none,2024-04-05,Street/Choreography
Peridance,19:15:00,Open Old Way Vogue,Paris Hairston,none,2024-04-05,Street/Choreography
BAE,19:30:00,Basic Beg Ballet,Hope Ruth,none,2024-04-05,Ballet
BAE,19:30:00,Adv Beg Ballet,Julie Voshell,none,2024-04-05,Ballet
PMT,19:30:00,Intro To Contemp,Mack Pereira,none,2024-04-05,Contemporary/Modern
Ailey,19:30:00,Beg House,Gianna Theodore,none,2024-04-05,Street/Choreography
BDC,19:30:00,Beg Theater,Joey Tierno,none,2024-04-05,Theater
BDC,19:30:00,Int Adv Street Jazz,Esosa Oviasu (5),none,2024-04-05,Street/Choreography
BDC,19:30:00,Int Jazz Fusion,Michelle Barber,none,2024-04-05,Street/Choreography
ILD NJ,19:30:00,One Spark | Twice Part 1,Maylin Ramos,none,2024-04-05,Additional Disciplines
BDC,19:30:00,Basic Contemp Jazz,Stacie Webster,none,2024-04-05,Contemporary/Modern
Steps,19:30:00,Beg Flamenco,Natallia Basava,none,2024-04-05,World
ILD Queens,19:30:00,Plot Twist | Tws Part 1,Fernando Farias,none,2024-04-05,Additional Disciplines
PMT,19:35:00,Beg House,Lesar Junior (5),none,2024-04-05,Street/Choreography
BAE,19:45:00,Intro To Ballet,Sean Kelly,none,2024-04-05,Ballet
Brickhouse,20:00:00,Street Jazz Int/Adv,Justin Desean,none,2024-04-05,Street/Choreography
Steps,20:00:00,Adv/Int Theater Jazz,Jessica Lee Goldyn,none,2024-04-05,Theater
Steps,20:00:00,Open Level Afro Street Fusion,Angel Kaba,none,2024-04-05,Street/Choreography
ILD NYC,20:00:00,Tap | Taeyong Part 1,Ying Dong,none,2024-04-05,Tap
Modega,20:30:00,Int Heels,India Stokes,https://sutrapro.com/modega/checkout/1HV6iLhlGKsFVUeufHMT,2024-04-05,Street/Choreography
Steps,20:30:00,Int/Adv Theater Jazz,Logan Epstein,none,2024-04-05,Theater
Peridance,20:30:00,Int House,Tomoe Beasty Carr (3),none,2024-04-05,Street/Choreography
Mark Morris,21:00:00,30Pm,Various Evening Teaching Artists,none,2024-04-05,Additional Disciplines
