Studio,Start time,Sign up,Classes,Teacher,Duration
Sass Class,8:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=33&classId=586&classDate=8/17/2023&clsLoc=1,LIVESTREAM | Sass Advanced: Sexy Stilettos®,Iryna (3),1 hour
