Studio,Start time,,Classes,Teacher,Room,Duration
Ballet Arts,9:30 am EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2291&classDate=2/28/2024&clsLoc=1,VIRTUAL: RISE & BALLET!,Joan Liu,BALLET Arts - VIRTUAL STUDIO,1 hour &30 minutes
Ballet Arts,11:00 am EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2420&classDate=2/28/2024&clsLoc=1,VIRTUAL: 2-Hour INTERMEDIATE Ballet,Kenny Larson,BALLET Arts - VIRTUAL STUDIO,2 hours
Ballet Arts,1:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2252&classDate=2/28/2024&clsLoc=1,VIRTUAL: INTERMEDIATE Ballet,Simon Kazantsev,BALLET Arts - VIRTUAL STUDIO,1 hour &30 minutes
Ballet Arts,2:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2279&classDate=2/28/2024&clsLoc=1,VIRTUAL: ADVANCED BEGINNER Ballet,Kate Loh,Ballet Arts Virtual - 2,1 hour &30 minutes
Ballet Arts,4:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2310&classDate=2/28/2024&clsLoc=1,VIRTUAL: INTERMEDIATE Ballet,Noriko Hara,Ballet Arts Virtual - 2,1 hour &30 minutes
Ballet Arts,5:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2292&classDate=2/28/2024&clsLoc=1,VIRTUAL: DOUBLE BARRE Ballet Class,Richard Marsden,Ballet Arts Virtual 3,1 hour &30 minutes
Ballet Arts,7:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2378&classDate=2/28/2024&clsLoc=1,VIRTUAL: ADVANCED BEGINNER Ballet,Kenny Larson,BALLET Arts - VIRTUAL STUDIO,1 hour &30 minutes
