Studio,Start time,Classes,Instructor,Sign up
BDC,09:00:00,Beg Lyrical,Emily Bufferd,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17735&classDate=9/17/2023&clsLoc=1
BDC,10:00:00,Adv Beg Street Styles,Niki Saludez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17883&classDate=9/17/2023&clsLoc=1
BDC,10:00:00,Int Tap,Madison Hilligoss (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17807&classDate=9/17/2023&clsLoc=1
BDC,11:30:00,Adv Beg Contemp Jazz,Ginger Cox,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17763&classDate=9/17/2023&clsLoc=1
BDC,11:30:00,Int Adv Theater,Alison Solomon (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17817&classDate=9/17/2023&clsLoc=1
BDC,13:00:00,Adv Beg Street Jazz,Ness Martinez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17648&classDate=9/17/2023&clsLoc=1
BDC,13:00:00,Basic Jazz,Heather Rigg,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=16887&classDate=9/17/2023&clsLoc=1
BDC,13:30:00,Basic Ballet,Benjamin Briones,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17699&classDate=9/17/2023&clsLoc=1
BDC,14:30:00,Basic Tap,Sheila Pomroy,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=16878&classDate=9/17/2023&clsLoc=1
BDC,14:30:00,Int Theater,Marjorie Failoni,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17531&classDate=9/17/2023&clsLoc=1
BDC,16:00:00,Adv Beg Jazz Funk,Chio,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17743&classDate=9/17/2023&clsLoc=1
BDC,16:15:00,All Levels Popping,Big Mike,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18477&classDate=9/17/2023&clsLoc=1
BDC,16:15:00,Int Adv Contemp Fusion,Waverly Fredericks (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=16881&classDate=9/17/2023&clsLoc=1
BDC,17:30:00,Int Tap,Dario Natarelli,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17778&classDate=9/17/2023&clsLoc=1
BDC,17:45:00,Beg Hip-Hop Found,Ms Vee,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17802&classDate=9/17/2023&clsLoc=1
BDC,10:00:00,Adv Beg Broadway Jazz,Sue Samuels,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17657&classDate=9/17/2023&clsLoc=1
BDC,10:00:00,Beg Theater,Morgan Rose,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17512&classDate=9/17/2023&clsLoc=1
BDC,10:30:00,Beg Ballet,Joy Karley,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17569&classDate=9/17/2023&clsLoc=1
BDC,11:30:00,Int Adv Jazz Technique,Harry Francis,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18461&classDate=9/17/2023&clsLoc=1
BDC,12:00:00,Int Ballet,Benjamin Briones,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17698&classDate=9/17/2023&clsLoc=1
BDC,13:00:00,Adv Beg Tap,Doug Shankman,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17665&classDate=9/17/2023&clsLoc=1
BDC,13:00:00,Int Contemp Fusion,Camryn Brothers,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17627&classDate=9/17/2023&clsLoc=1
BDC,14:30:00,Basic Hip-Hop,Q,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=16893&classDate=9/17/2023&clsLoc=1
BDC,14:30:00,Beg Jazz,Heather Rigg,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17669&classDate=9/17/2023&clsLoc=1
BDC,15:00:00,Adv Beg Ballet,Eureka Nakano Grimes,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17995&classDate=9/17/2023&clsLoc=1
BDC,16:00:00,Beg Tap,Sheila Pomroy,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17818&classDate=9/17/2023&clsLoc=1
BDC,16:15:00,All Levels Tutting,Canceled Today,none
BDC,16:30:00,Beg Ballet,Deanna Doyle,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17579&classDate=9/17/2023&clsLoc=1
BDC,17:45:00,Adv Beg Contemp,Gina Menichino,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17683&classDate=9/17/2023&clsLoc=1
BDC,17:45:00,Int Adv Heels,Kayla Maria G,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18401&classDate=9/17/2023&clsLoc=1
