Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/kWlTsN0lQsA8rBjmk36C,All Levels Hip Hop,"Quilan ""Cue"" Arnold"
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/l8MbDTTEBNtBzXYa1aOW,Beg./Adv. Beginner Choreography,Mikayla 'Gigi' Copper
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/Pr7graOsJkwkR4jh4olF,Int./Adv. Choreography,Esosa Oviasu
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/66jlReVon1Bj0edZLjp0,Beginner Breaking,Static
Modega,9:30 PM EDT • (120 min),https://sutrapro.com/modega/checkout/y37Rl1ZNMZ8c27StpbCu,"Open ""Modega"" Session",Static
