Studio,Start time,Classes,Instructor,Sign up
ILD Queens,16:45:00,Kids Kpop 8,Winnie Chung,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8337&classDate=11/8/2023&clsLoc=1
ILD Queens,18:00:00,Baddie | Ive Part 1,Winnie Chung,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8675&classDate=11/8/2023&clsLoc=1
ILD Queens,19:30:00,Fact Check | Nct 127 Part 1,Ying Dong,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8683&classDate=11/8/2023&clsLoc=1
