Studio,Start time,Classes,Instructor,Sign up
Cumbe,19:30:00,Afro-Brazilian And Samba All Levels,Quenia Ribeiro,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=3997&classDate=9/20/2023&clsLoc=1
Cumbe,18:30:00,Congolese Dance And Drum All Levels,Cancelled Today,none
