Studio,Start time,Classes,Instructor,Sign up
Ailey,18:00:00,Beg Ballet,Anna Lederfeind,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146828496&classDate=12/16/2024&clsLoc=1
Ailey,18:00:00,Roa’S Mat Pilates,LifeSpan Pilates,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146828541&classDate=12/16/2024&clsLoc=1
Ailey,18:30:00,Beg West African,Bakary Fall (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146828526&classDate=12/16/2024&clsLoc=1
Ailey,19:00:00,Adv Beg Contemp,Michael Thomas,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146829887&classDate=12/16/2024&clsLoc=1
Ailey,19:00:00,Open Afro-Brazilian,Janete Da Silva,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146828488&classDate=12/16/2024&clsLoc=1
Ailey,19:00:00,Open New Way Vogue,Stan Elle,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146828534&classDate=12/16/2024&clsLoc=1
Ailey,18:00:00,Hip Hop Cardio,Matthew Johnson Harris,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146828529&classDate=12/16/2024&clsLoc=1
Ailey,18:30:00,Adv Beg Hip Hop,TweetBoogie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146829741&classDate=12/16/2024&clsLoc=1
Ailey,18:30:00,Zumba,Will Negrillo,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146828550&classDate=12/16/2024&clsLoc=1
Ailey,19:00:00,Adv Beg Horton,Michael Snipe,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146829857&classDate=12/16/2024&clsLoc=1
Ailey,19:00:00,Open Afro'Dance,Judith McCarty,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146828491&classDate=12/16/2024&clsLoc=1
Ailey,19:30:00,Open Haitian Folkloric,Robenson Mathurin,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146830479&classDate=12/16/2024&clsLoc=1
