Studio,Start time,Classes,Instructor,Sign up
Femmily,18:00:00,Exotic Pole Dance,Alana G.,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=36&classId=305&classDate=12/16/2024&clsLoc=1
Femmily,18:00:00,High Heels Begs,Taya Y.,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=30&classId=195&classDate=12/16/2024&clsLoc=1
Femmily,18:00:00,Twerk,Dolce C.,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=30&classId=255&classDate=12/16/2024&clsLoc=1
Femmily,19:00:00,Exotic Pole Int,Alana G.,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=36&classId=357&classDate=12/16/2024&clsLoc=1
Femmily,19:00:00,Frame Up Begs,Dolce C.,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=30&classId=263&classDate=12/16/2024&clsLoc=1
Femmily,19:00:00,Jazz Funk,Taya Y.,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=30&classId=187&classDate=12/16/2024&clsLoc=1
Femmily,20:00:00,Stretching,Alana G.,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=30&classId=310&classDate=12/16/2024&clsLoc=1
