Studio,Start time,Classes,Instructor,Sign up
Steps,11:30:00,Adv/Int Theater Jazz,Al Blackstone,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=2147091224&classDate=12/16/2024&clsLoc=1
Steps,20:00:00,Int/Adv Contemp Street Styles,Clear Talent Group,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=2147091593&classDate=12/16/2024&clsLoc=1
Steps,09:00:00,Beg Ballet,Kathy Sullivan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147080412&classDate=12/16/2024&clsLoc=1
Steps,09:45:00,Int/Adv Pro Ballet,Heather Hawk,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087058&classDate=12/16/2024&clsLoc=1
Steps,10:00:00,Adv/Int Ballet,Kate Loh,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147088503&classDate=12/16/2024&clsLoc=1
Steps,10:00:00,Rommett Floor Barre,Jodi Moccia,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147088558&classDate=12/16/2024&clsLoc=1
Steps,10:45:00,Adv/Beg Ballet,Kathy Sullivan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147091183&classDate=12/16/2024&clsLoc=1
Steps,11:30:00,Adv Pro Ballet,Nancy Bielski,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147090251&classDate=12/16/2024&clsLoc=1
Steps,14:00:00,Int Ballet,Alexander Brady,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147090871&classDate=12/16/2024&clsLoc=1
Steps,15:00:00,Int/Adv Contemp Ballet,Nicholas Korkos,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147089024&classDate=12/16/2024&clsLoc=1
Steps,16:45:00,Adv/Int Ballet,Espen Giljane,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087062&classDate=12/16/2024&clsLoc=1
Steps,18:45:00,Beg/Int Ballet,Francis Lawrence,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147090528&classDate=12/16/2024&clsLoc=1
Steps,13:30:00,Int/Adv Contemp,Max Stone,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147089124&classDate=12/16/2024&clsLoc=1
Steps,11:45:00,Int/Adv Jazz Technique,Camden Loeser,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147088689&classDate=12/16/2024&clsLoc=1
Steps,13:15:00,Int/Adv Jazz,Dylan Pearce,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147091232&classDate=12/16/2024&clsLoc=1
Steps,13:30:00,Int Precision Jazz,Kenna Morris Garcia,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147088026&classDate=12/16/2024&clsLoc=1
Steps,15:00:00,Int Jazz,Adrian Lee,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087066&classDate=12/16/2024&clsLoc=1
Steps,15:30:00,Adv/Beg Jazz Across The Floor,Cori Jo Swanson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147090946&classDate=12/16/2024&clsLoc=1
Steps,18:15:00,Adv/Int Jazz,Lisa Harvie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087129&classDate=12/16/2024&clsLoc=1
Steps,19:00:00,Adv/Beg Jazz,Plu Sayampol,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087068&classDate=12/16/2024&clsLoc=1
Steps,14:30:00,Beg/Int Graham Based Modern,Lindsay Poulis,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147091237&classDate=12/16/2024&clsLoc=1
Steps,18:15:00,Open Hip Hop,Yancy Greene,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085500&classDate=12/16/2024&clsLoc=1
Steps,20:30:00,Int Heels,Marie Rose Baramo,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147091473&classDate=12/16/2024&clsLoc=1
Steps,09:15:00,Gyrokinesis,Christa Thiesing,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087071&classDate=12/16/2024&clsLoc=1
Steps,10:15:00,Ballet Workout,Kate Stephan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147088749&classDate=12/16/2024&clsLoc=1
Steps,12:30:00,Open Pilates Mat,Robin Powell,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147091300&classDate=12/16/2024&clsLoc=1
Steps,13:30:00,Lastics Stretch,Jaime Torres,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087072&classDate=12/16/2024&clsLoc=1
Steps,18:00:00,Open Level Yoga,Devin Mae Conway,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087980&classDate=12/16/2024&clsLoc=1
Steps,12:00:00,Beg Tap,Germaine Goodson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085506&classDate=12/16/2024&clsLoc=1
Steps,12:45:00,Basic Tap,Gwen Potter (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087872&classDate=12/16/2024&clsLoc=1
Steps,13:45:00,Adv/Beg Tap,Germaine Goodson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085507&classDate=12/16/2024&clsLoc=1
Steps,14:15:00,Int Tap,Gwen Potter (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087870&classDate=12/16/2024&clsLoc=1
Steps,15:30:00,Basic Tap,Germaine Goodson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085509&classDate=12/16/2024&clsLoc=1
Steps,19:00:00,Adv/Beg Tap,Tommy Wasiuta,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087076&classDate=12/16/2024&clsLoc=1
Steps,12:30:00,Beg Theater Jazz,Krystyna Resavy,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147086236&classDate=12/16/2024&clsLoc=1
Steps,15:15:00,Adv/Int Theater Jazz,Katie Spelman,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147091228&classDate=12/16/2024&clsLoc=1
Steps,16:30:00,Adv/Beg Theater Jazz,John Leggio,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085514&classDate=12/16/2024&clsLoc=1
Steps,17:00:00,Adv/Int Theater Jazz,Rachel Leigh Dolan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087001&classDate=12/16/2024&clsLoc=1
