Studio,Start time,Classes,Instructor,Sign up
Peridance,10:00:00,Adv Ballet,Nick Korkos (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=7716&classDate=12/16/2024&clsLoc=1
Peridance,10:00:00,Adv Foco Technique,Grace Whitworth (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7816&classDate=12/16/2024&clsLoc=1
Peridance,11:30:00,Beg Ballet,Martha Chapman,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=8025&classDate=12/16/2024&clsLoc=1
Peridance,11:30:00,Beg House,Cocoro Carr,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=8167&classDate=12/16/2024&clsLoc=1
Peridance,11:30:00,Int Contemp,Cancelled Today,none
Peridance,11:30:00,Open Emergent Improvisation,Uila Marx (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=8073&classDate=12/16/2024&clsLoc=1
Peridance,13:00:00,Adv Contemp,Elisabetta Minutoli,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7854&classDate=12/16/2024&clsLoc=1
Peridance,13:00:00,Adv Perforce Groove,Kendrick Samuel,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=7747&classDate=12/16/2024&clsLoc=1
Peridance,13:00:00,Int Ballet,Gabrielle Lamb,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=5500&classDate=12/16/2024&clsLoc=1
Peridance,13:00:00,Open Mat Pilates,Yuki Hasegawa,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=73&classId=7802&classDate=12/16/2024&clsLoc=1
Peridance,14:30:00,Adv Contemp,Gabe Katz (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=8007&classDate=12/16/2024&clsLoc=1
Peridance,14:30:00,Beg Breakdance Techniques For Contemp Dancers,Babatunji Johnson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=75&classId=8303&classDate=12/16/2024&clsLoc=1
Peridance,14:30:00,Beg Graham,Caterina Rago,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=55&classId=6718&classDate=12/16/2024&clsLoc=1
Peridance,14:30:00,Open House,Ejoe Wilson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5400&classDate=12/16/2024&clsLoc=1
Peridance,16:00:00,Beg Found Of Hip Hop,TweetBoogie _,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6764&classDate=12/16/2024&clsLoc=1
Peridance,16:00:00,Int Countertechnique,Griffin Massey (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7425&classDate=12/16/2024&clsLoc=1
Peridance,17:30:00,Int Contemp,Emily Greenwell,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7808&classDate=12/16/2024&clsLoc=1
Peridance,17:30:00,Int/Adv Street Jazz,Jonté Moaning,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=8302&classDate=12/16/2024&clsLoc=1
Peridance,19:00:00,Adv Choreo,Roy Garzon (6),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5395&classDate=12/16/2024&clsLoc=1
Peridance,19:00:00,Beg Hip Hop,Hurrikane _,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=7381&classDate=12/16/2024&clsLoc=1
Peridance,19:30:00,Beg Salsa Partnering,Ahtoy Juliana,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=70&classId=7748&classDate=12/16/2024&clsLoc=1
Peridance,19:30:00,Open Afro-Cuban,La Mora Pérez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=65&classId=7910&classDate=12/16/2024&clsLoc=1
Peridance,20:30:00,Adv Beg Across The Floor Heels Technique & Perforce,Shernita Anderson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=8008&classDate=12/16/2024&clsLoc=1
Peridance,20:30:00,Int Afrobeats,Omari Wiles,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6791&classDate=12/16/2024&clsLoc=1
