Studio,Start time,Sign up,Class Schedule,Instructor,Studio,Duration
Ailey Studios,10:00 am  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2146825001&classDate=10/30/2023&clsLoc=1,ONLINE: Restorative Stretches for Adults,Sarita Allen,none,1 hour
Ailey Studios,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2146825210&classDate=10/30/2023&clsLoc=1,ONLINE: Hip-Hop Cardio,Matthew Johnson Harris,none,1 hour
Ailey Studios,6:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2146825008&classDate=10/30/2023&clsLoc=1,ONLINE: Zumba,Will Negrillo,none,1 hour
Ailey Studios,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2146824989&classDate=10/30/2023&clsLoc=1,ONLINE: Beginner Ballet,Mikhail Ilyin (1),none,1 hour & 30 minutes
Ailey Studios,6:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2146825005&classDate=10/30/2023&clsLoc=1,ONLINE: West African,Maguette Camara,none,1 hour
Ailey Studios,7:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2146824993&classDate=10/30/2023&clsLoc=1,ONLINE: Beginner Contemporary,Lisa Johnson-Willingham (2),none,1 hour & 30 minutes
