Studio,Start time,Classes,Instructor,Sign up
ILD NJ,18:00:00,Tgif | Xg One Day,Maylin Ramos,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8323&classDate=8/28/2023&clsLoc=1
ILD NJ,19:30:00,Cool With You | Newjeans One Day,Min Seon Kim,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8322&classDate=8/28/2023&clsLoc=1
