Studio,Start time,Sign up,Classes,Teacher,Duration
ATDF,6:15 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2168&classDate=10/16/2023&clsLoc=1,Basic,Felipe Galganni,1 hour & 15 minutes
ATDF,6:15 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2279&classDate=10/16/2023&clsLoc=1,Intermediate,Barbara Duffy (1),1 hour & 15 minutes
ATDF,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2173&classDate=10/16/2023&clsLoc=1,Beginner,Felipe Galganni,1 hour & 15 minutes
ATDF,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2278&classDate=10/16/2023&clsLoc=1,Improvisation,Barbara Duffy (2),1 hour & 15 minutes
