Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,9:30 am  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8620&classDate=10/19/2023&clsLoc=1,In-StudioNJ: Kpop Diet Dance,Min Seon Kim,Fort Lee Studio 1,1 hour
ILoveDance,4:45 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8600&classDate=10/19/2023&clsLoc=1,In-StudioNJ: Kids Kpop (9 - 12 years old),Maylin Ramos,Fort Lee Studio 1,1 hour
ILoveDance,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8587&classDate=10/19/2023&clsLoc=1,In-StudioNJ: Do Not Touch | MISAMO (Part 3),Maylin Ramos,Fort Lee Studio 1,1 hour & 20 minutes
ILoveDance,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8436&classDate=10/19/2023&clsLoc=1,In-StudioNJ: Adv Beg Choreography,Alice Wu,Fort Lee Studio 1,1 hour & 20 minutes
