Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/zfckK4bHRzv8fhLFVTpo,Beg/Adv. Beg. Hip-Hop Choreography,Amy Gatewood
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/KGyEBNfPuQV9xacHGKEw,All Levels Flexn,Cal Hunt
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/m1vHDdgj1sCEV0bx5PGM,All Levels Litefeet,Jayy Black
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/MYFBsSnZV0FZOvqS9oBy,Int./Adv. Choreography,Sam Javi
Modega,9:30 PM EDT • (120 min),https://sutrapro.com/modega/checkout/r6XwgiA24JCFEKry44M3,"""Every Thursday"" Open Hip-Hop Session","8-Legx & CJ & Paco ""Hopskotch"" Valencia & Darien Van Rensalier"
