Studio,Start time,Sign up,Classes,Teacher,Room,Duration
Ballet Arts,10:00 am  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2372&classDate=10/19/2023&clsLoc=1,IN-Studio: OPEN LEVEL BALLET,Julie Voshell (1),Ballet Arts STUDIO LIVE!,1 hour & 30 minutes
Ballet Arts,11:30 am  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2387&classDate=10/19/2023&clsLoc=1,IN-Studio: INTERMEDIATE Ballet,Noriko Hara,Ballet Arts STUDIO LIVE!,1 hour & 30 minutes
Ballet Arts,1:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=1153&classDate=10/19/2023&clsLoc=1,IN-Studio: INTERMEDIATE Ballet,Anna Fateeva,Ballet Arts STUDIO LIVE!,1 hour & 30 minutes
Ballet Arts,2:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2393&classDate=10/19/2023&clsLoc=1,IN-Studio: ADVANCED INTERMEDIATE Ballet,François Perron,Ballet Arts STUDIO LIVE!,1 hour & 30 minutes
Ballet Arts,4:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2424&classDate=10/19/2023&clsLoc=1,IN-Studio: CONTEMPORARY,Danita Shaheen,Ballet Arts STUDIO LIVE!,1 hour & 30 minutes
Ballet Arts,5:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2271&classDate=10/19/2023&clsLoc=1,IN-Studio: THEATER DANCE REPERTORY Live!,Stephen Reed,Ballet Arts STUDIO LIVE!,1 hour & 30 minutes
Ballet Arts,7:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=1157&classDate=10/19/2023&clsLoc=1,IN-Studio: BEGINNER Ballet,Richard Marsden,Ballet Arts STUDIO LIVE!,1 hour & 30 minutes
