Studio,Start time,Sign up,Classes,Teacher,Duration
Cre8ivity NJ,3:45 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=40&classId=298&classDate=10/31/2023&clsLoc=1,Int/Advanced Ballet Ages 13+,Gianna Caridi,1 hour & 15 minutes
Cre8ivity NJ,4:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=40&classId=296&classDate=10/31/2023&clsLoc=1,Intermediate Hip Hop/Breaking Ages 9-12,Alan Robert,1 hour
Cre8ivity NJ,6:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=40&classId=297&classDate=10/31/2023&clsLoc=1,Int/Advanced Hip Hop Breaking Ages 13+,Alan Robert,1 hour & 30 minutes
Cre8ivity NJ,8:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=227&classDate=10/31/2023&clsLoc=1,Adult Beginner Hip Hop,Alan Robert,1 hour
