Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,"12:00 pm  EDT
    LIVE STREAM",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=35&classId=8290&classDate=8/12/2023&clsLoc=1,Online: Seven | Jung Kook (Part 2),Ying Dong,none,1 hour & 20 minutes
ILoveDance,"1:30 pm  EDT
    LIVE STREAM",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=35&classId=8280&classDate=8/12/2023&clsLoc=1,Online: Shhh | KISS OF LIFE (Part 2),Maylin Ramos,none,1 hour & 20 minutes
ILoveDance,"3:00 pm  EDT
    LIVE STREAM",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=35&classId=8240&classDate=8/12/2023&clsLoc=1,Online: Super Shy | NewJeans (Part 2),Winnie Chung,none,1 hour & 20 minutes
