Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9189&classDate=2/27/2024&clsLoc=1,In-StudioQ: UNTOUCHABLE | ITZY (Part 4),Maylin Ramos,Flushing,1 hour &20 minutes
ILoveDance,7:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9214&classDate=2/27/2024&clsLoc=1,In-StudioQ: Sweet Venom | ENHYPEN (Part 4),Ness Martinez,Flushing,1 hour &20 minutes
