Studio,Start time,Sign up,Classes,Teacher,Duration
Brickhouse,3:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7710&classDate=12/16/2024&clsLoc=1,Choreography (Int/Adv),Eric Delgado,1 hour &30 minutes
Brickhouse,6:00 pm EST,none,GeNex (Crew Rehearsal),Kelly Peters,2 hours
Brickhouse,8:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=8216&classDate=12/16/2024&clsLoc=1,Adult Beginner Hip Hop,Dezi .,1 hour &30 minutes
Brickhouse,9:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=8334&classDate=12/16/2024&clsLoc=1,Pop Up - Heels,Gabrielle Dominguez,1 hour &30 minutes
