Studio,Start time,Sign up,Classes,Teacher,Duration
PMT House of Dance,6:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3599&classDate=12/16/2024&clsLoc=1,IN PERSON: Adv. Beg. Hip Hop,Rich James,1 hour &30 minutes
PMT House of Dance,6:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3373&classDate=12/16/2024&clsLoc=1,IN PERSON: Basic/Beginner House,Marianna Koytsan,1 hour &30 minutes
PMT House of Dance,7:35 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3375&classDate=12/16/2024&clsLoc=1,IN PERSON: Adv. Beg./Int. Street Jazz,Mini Zhang,1 hour &30 minutes
PMT House of Dance,7:35 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3591&classDate=12/16/2024&clsLoc=1,IN PERSON: Beginner Hip Hop,Shoshanna Babitt,1 hour &30 minutes
PMT House of Dance,9:10 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3377&classDate=12/16/2024&clsLoc=1,IN PERSON: Breakin'101 - For Beginners,Lars Kong (1),1 hour &30 minutes
PMT House of Dance,9:10 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3572&classDate=12/16/2024&clsLoc=1,IN PERSON: Intermediate Choreography,Youran Lee,1 hour &30 minutes
