Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/OHYpafvbfg0XgO9nbh3Q,All Levels Hip Hop,"Quilan ""Cue"" Arnold"
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/bpJd7rK2Y91WQ6BnVyiH,Beg./Adv. Beginner Choreography,Cole McNamee
Modega,8:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/kE0vVoVHquYlIxxf6XZW,Int./Adv. Choreography,Esosa Oviasu
Modega,8:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/C5G60II7O2vHuZzq7uJg,All Levels Breaking,Static
Modega,9:30 PM EST • (120 min),https://sutrapro.com/modega/checkout/auW7aMMbBrt3OyfpjMaC,"Open ""Modega"" Session",Static
