Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8515&classDate=10/31/2023&clsLoc=1,In-StudioQ: New Dance | XG (Part 5),MJ Choi,Flushing,1 hour & 20 minutes
ILoveDance,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8513&classDate=10/31/2023&clsLoc=1,In-StudioQ: Back For More | TXT (Part 5),Ness Martinez,none,1 hour & 20 minutes
