Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,12:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8265&classDate=8/12/2023&clsLoc=1,In-StudioQ: Seven | Jung Kook (Part 2),Ying Dong,Flushing,1 hour & 20 minutes
ILoveDance,1:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8255&classDate=8/12/2023&clsLoc=1,In-StudioQ: Shhh | KISS OF LIFE (Part 2),Maylin Ramos,Flushing,1 hour & 20 minutes
ILoveDance,3:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8230&classDate=8/12/2023&clsLoc=1,In-StudioQ: Super Shy | NewJeans (Part 2),Winnie Chung,Flushing,1 hour & 20 minutes
