BDC,10:00:00,Adv Beg Hip-Hop,Paolo Slice Penala,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17513&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
BDC,11:30:00,Beg Hip-Hop,AntBoogie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17136&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
BDC,13:00:00,Basic Hip-Hop,Geheny Rivera,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17543&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
Peridance,14:30:00,Open House,Huu Rock (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5400&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
BDC,14:30:00,Adv Beg Jazz Funk,Miles Keeney,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17570&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
Brickhouse,15:00:00,Choreo Int/Adv,Eric Delgado,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7710&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
BDC,15:00:00,Adv Beg Waacking Fusion,Princess Lockerooo,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17581&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
BDC,16:00:00,Int Adv Hip-Hop,David Thomas,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17584&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
Peridance,16:00:00,Int Hip Hop,TweetBoogie _,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6298&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
PMT,16:30:00,Adv. Beg. Hip Hop,TBA . (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3372&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
Brickhouse,16:30:00,Pop Up,Marissa Powers,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7871&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
ILD NYC,17:00:00,Int/Adv Choreo,Candace Brown,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=6484&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
Peridance,17:30:00,Adv Choreo,Guest Artist (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5399&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
BDC,17:45:00,Beg Comm Jazz,Debbie Wilson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17605&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
BDC,17:45:00,Int Adv Street Jazz,Kenichi Kasamatsu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17608&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
SassClass,18:00:00,Sexy Stilettos,Laura (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=378&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
PMT,18:00:00,Basic/Beg House,Marianna Koytsan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3373&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
PMT,18:00:00,Adv. Beg. Waacking,Princess Lockerooo,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3374&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
Steps,18:15:00,Open Hip Hop,Greene,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085500&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
Modega,18:30:00,Beg./Adv. Beg Choreo,Mikayla 'Gigi' Copper,https://sutrapro.com/modega/checkout/l8MbDTTEBNtBzXYa1aOW,2023-08-14,Street/Choreography
Modega,18:30:00,All Levels Hip Hop,Quilan Cue Arnold,https://sutrapro.com/modega/checkout/kWlTsN0lQsA8rBjmk36C,2023-08-14,Street/Choreography
Ailey,18:30:00,Beg Hip-Hop,TweetBoogie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146825199&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
PJM,18:30:00,Adv Beg Choreo,Tomo,none,2023-08-14,Street/Choreography
ILD NYC,18:30:00,Basic Hip Hop Fundamentals,Ness Martinez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=6782&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
Gramercy,19:00:00,Open Level Choreo,Paul,unavailable,2023-08-14,Street/Choreography
Mark Morris,19:00:00,Open Level Hip-Hop,Léa Ono,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=27&classId=4926&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
Peridance,19:00:00,Beg Hip Hop,Will Ordener (7),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5409&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
Peridance,19:00:00,Adv Choreo,Nick Kim (6),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5395&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
BDC,19:15:00,All Levels Popping,Mr. Ocean (13),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17616&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
SassClass,19:15:00,Sexy Stilettos,Laura (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=444&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
BDC,19:15:00,Int Adv Street Jazz,Marlon Santana (14),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17617&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
PMT,19:35:00,Adv. Beg. Voguing,Baby Oricci (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3376&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
PMT,19:35:00,Adv. Beg./Int. Street Jazz,Mini Zhang,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3375&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
ILD Queens,19:40:00,All Levels Choreo,Christina Ryu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8060&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
Modega,20:00:00,Beg Breaking,Static,https://sutrapro.com/modega/checkout/66jlReVon1Bj0edZLjp0,2023-08-14,Street/Choreography
Modega,20:00:00,Int./Adv. Choreo,Esosa Oviasu,https://sutrapro.com/modega/checkout/Pr7graOsJkwkR4jh4olF,2023-08-14,Street/Choreography
PJM,20:00:00,Open Waacking Choreo,Yurie,none,2023-08-14,Street/Choreography
ILD NYC,20:00:00,Beg House,Huu Rock,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=5857&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
SassClass,20:30:00,Sultry Street Jazz,David,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=502&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
Steps,20:30:00,Int/Adv Comm Jazz,TBA (11),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087069&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
Gramercy,20:30:00,Int Heels,Cristina,unavailable,2023-08-14,Street/Choreography
BDC,20:45:00,Beg Heels,Courtney Sauls,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17623&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
BDC,20:45:00,Adv Street Styles,Jay Mills,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17625&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
PMT,21:10:00,Breakin'101,Pavan Thimmaiah,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3377&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
PMT,21:10:00,Adv. Beg. Choreo,John John Tarrayo,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3502&classDate=8/14/2023&clsLoc=1,2023-08-14,Street/Choreography
Modega,21:30:00,"Open ""Modega"" Session",Static,https://sutrapro.com/modega/checkout/y37Rl1ZNMZ8c27StpbCu,2023-08-14,Street/Choreography
