Studio,Start time,Sign up,Classes,Instructor
Modega,5:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/ZecN2LkUPfdsS35auv6k,Int./Adv. Choreography,Masumi Kambayashi
Modega,7:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/9LoJONoA9ehy3wXkLNVy,Int./Adv. Choreography,Edson Maldonado
Modega,8:30 PM EST • (90 min),https://sutrapro.com/modega/checkout/n28xCQxQthSwF8bcXt4e,Open Krump Lab,Anubis
Modega,10:00 PM EST • (90 min),https://sutrapro.com/modega/checkout/6eqSEqjwfxItkGN2VmEm,Loiter Session Community Class - Xander Aguilar,Loiter Session Instructor
