Studio,Start time,,Classes,Teacher,Room,Duration
Ballet Arts,10:00 am EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2416&classDate=4/7/2024&clsLoc=1,VIRTUAL: RAISE YOUR VOICE Vocal Training For Dancers,Enzo Veiga,Ballet Arts Virtual 3,1 hour
Ballet Arts,11:00 am EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2239&classDate=4/7/2024&clsLoc=1,VIRTUAL: INTERMEDIATE Ballet,Simon Kazantsev,BALLET Arts - VIRTUAL STUDIO,1 hour &30 minutes
Ballet Arts,12:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2332&classDate=4/7/2024&clsLoc=1,VIRTUAL: INTERMEDIATE Ballet,Noriko Hara,BALLET Arts - VIRTUAL STUDIO,1 hour &30 minutes
Ballet Arts,2:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2417&classDate=4/7/2024&clsLoc=1,VIRTUAL: POINTE (1 hour),Noriko Hara,BALLET Arts - VIRTUAL STUDIO,1 hour
Ballet Arts,3:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2285&classDate=4/7/2024&clsLoc=1,VIRTUAL: ADVANCED BEGINNER Ballet,Kenny Larson,BALLET Arts - VIRTUAL STUDIO,1 hour &30 minutes
Ballet Arts,4:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2398&classDate=4/7/2024&clsLoc=1,VIRTUAL: Missing Link Series,Julie Voshell (2),BALLET Arts - VIRTUAL STUDIO,1 hour &30 minutes
Ballet Arts,9:30 am EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2354&classDate=4/7/2024&clsLoc=1,VIRTUAL: ADVANCED BEGINNER Ballet,Yumiko Niimi,Ballet Arts Virtual - 2,1 hour &30 minutes
