Steps,11:00:00,Int Tap,Kat Ponza,none,2024-04-06,Tap
BDC,11:30:00,Adv Beg Tap,Yuka Kameda,none,2024-04-06,Tap
Steps,12:00:00,Basic Tap,Nicole Ohr,none,2024-04-06,Tap
Steps,12:45:00,Beg Tap,Yukari Ikegaya,none,2024-04-06,Tap
Steps,14:30:00,Int/Adv Tap,Jessica Wockenfuss,none,2024-04-06,Tap
ILD NYC,15:00:00,Tap | Taeyong Part 1,Ying Dong,none,2024-04-06,Tap
Steps,16:15:00,Adv/Beg Tap,Funmi Sofola (3),none,2024-04-06,Tap
BDC,16:30:00,Basic Tap,Oren Korenblum,none,2024-04-06,Tap
BDC,18:00:00,Beg Tap,Mark Albrecht,none,2024-04-06,Tap
Steps,18:00:00,Adv/Int Tap,Alexander MacDonald,none,2024-04-06,Tap
