Studio,Start time,,Class Schedule,Instructor,Studio,Duration
Ailey Studios,12:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826636&classDate=5/1/2024&clsLoc=1,IN-STUDIO Zumba Fitness,Will Negrillo,Studio 6C,1 hour
Ailey Studios,6:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826332&classDate=5/1/2024&clsLoc=1,IN-STUDIO Beginner Contemporary,Linda Celeste Sims,Studio 1C,1 hour &30 minutes
Ailey Studios,6:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826355&classDate=5/1/2024&clsLoc=1,IN-STUDIO Open Hip-Hop,Antonio Jefferson,Studio 1B,1 hour &30 minutes
Ailey Studios,7:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826336&classDate=5/1/2024&clsLoc=1,IN-STUDIO Beginner Heels,Marie Rose Baramo,Studio LLC,1 hour &30 minutes
Ailey Studios,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826326&classDate=5/1/2024&clsLoc=1,IN-STUDIO Beginner Ballet,Benjamin Briones,Studio 1A,1 hour &30 minutes
Ailey Studios,6:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826343&classDate=5/1/2024&clsLoc=1,IN-STUDIO Beginner Horton,Amos Machanic,Studio 2A,1 hour &30 minutes
Ailey Studios,6:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826362&classDate=5/1/2024&clsLoc=1,IN-STUDIO Zumba Fitness,Mike Gomez,Studio 5A,1 hour
Ailey Studios,7:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826354&classDate=5/1/2024&clsLoc=1,IN-STUDIO Open Capoeira,Mestre Alegria,Studio 1A,1 hour
