Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/lnzgD8IIZVvaPXWfqt3n,All Levels Krump,Brian Hallow Dreamz
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/ixy3EWmzb6WmkXtuqFqi,Int./Adv. Choreography,Roy Garzon
Modega,8:00 PM EDT • (90 min),https://sutrapro.com/modega/checkout/03ACR6RRxCNyZsVixZLP,All Levels Waving,Haze
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/4r9DMi90JE77mPqc1uJU,Int./Adv. Choreography,Bo Belza
Modega,9:30 PM EDT • (120 min),https://sutrapro.com/modega/checkout/MEiyzZ7aZlnf207A5YRK,Open Waving Session,Haze
