Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,4:45 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9386&classDate=5/1/2024&clsLoc=1,In-StudioQ: Kids Kpop (8 - 12 years old),Winnie Chung,none,1 hour
ILoveDance,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9678&classDate=5/1/2024&clsLoc=1,In-StudioQ: Magnetic | ILLIT (Part 1),Winnie Chung,Flushing,1 hour &20 minutes
ILoveDance,7:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9719&classDate=5/1/2024&clsLoc=1,In-StudioQ: Midas Touch | KISS OF LIFE (Part 1),Eunice Shin,Flushing,1 hour &20 minutes
