Studio,Start time,,Classes,Teacher,Duration
PMT House of Dance,4:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3571&classDate=4/5/2024&clsLoc=1,IN PERSON: Intermediate Grooves and Execution,Mini Zhang,1 hour &30 minutes
PMT House of Dance,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3401&classDate=4/5/2024&clsLoc=1,IN PERSON: Adv. Beg. Contemporary,Mica Butnar,1 hour &30 minutes
PMT House of Dance,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3402&classDate=4/5/2024&clsLoc=1,IN PERSON: Basic/Beginner Hip Hop,Andy Needham (4),1 hour &30 minutes
PMT House of Dance,7:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3506&classDate=4/5/2024&clsLoc=1,IN PERSON: Intro to Contemporary,Mack Pereira,1 hour &30 minutes
PMT House of Dance,7:35 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3403&classDate=4/5/2024&clsLoc=1,IN PERSON: Beginner House,Lesar Junior (5),1 hour &30 minutes
