Studio,Start time,Sign up,Classes,Instructor
Modega,5:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/tPsSRsH7cPbpEweHLQZ6,Int./Adv. Choreography,Masumi Kambayashi
Modega,6:00 PM EDT • (60 min),https://sutrapro.com/modega/checkout/wEBUcJWiby10hm2xMdDB,Strength and Flexibility,Sofia Mahdavi
Modega,8:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/1HV6iLhlGKsFVUeufHMT,Intermediate Heels,India Stokes
