Studio,Time,Classes,Instructor,Sign up,Date,Style
Modega,14:30:00,All Levels Popping,Castro,https://sutrapro.com/modega/checkout/r1fhMGAQkVfF7StTLlXu,2023-11-25,Street/Choreography
Ailey,14:30:00,Beg Limón,Cancelled Today,none,2023-11-25,Contemporary/Modern
BDC,15:30:00,Int Adv Theater,Harry Francis,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18606&classDate=11/25/2023&clsLoc=1,2023-11-25,Theater
Ailey,15:30:00,Adv Beg Ny Style Mambo,Katherine Jimenez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146825461&classDate=11/25/2023&clsLoc=1,2023-11-25,World
PJM,15:30:00,Vogue Femme Basics,Saki,none,2023-11-25,Street/Choreography
BDC,15:30:00,Beg Contemp,Elodie Dufroux,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18751&classDate=11/25/2023&clsLoc=1,2023-11-25,Contemporary/Modern
Ailey,15:30:00,Beg Ballet,Ronald Alexander,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824718&classDate=11/25/2023&clsLoc=1,2023-11-25,Ballet
BDC,15:30:00,Basic Ballet,Cara Leggio,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18736&classDate=11/25/2023&clsLoc=1,2023-11-25,Ballet
BDC,15:30:00,Int Jazz Fusion,Michelle Barber,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18128&classDate=11/25/2023&clsLoc=1,2023-11-25,Street/Choreography
Ailey,15:30:00,Abs Beg Hip-Hop,Robin Dunn,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146825222&classDate=11/25/2023&clsLoc=1,2023-11-25,Street/Choreography
Ailey,16:00:00,Vogue Basics,José Lapaz-Rodriguez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826454&classDate=11/25/2023&clsLoc=1,2023-11-25,Street/Choreography
BDC,16:30:00,Basic Tap,Oren Korenblum,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18472&classDate=11/25/2023&clsLoc=1,2023-11-25,Tap
BDC,17:00:00,Adv Beg Jazz Funk,Chio,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18163&classDate=11/25/2023&clsLoc=1,2023-11-25,Street/Choreography
BDC,17:00:00,Beg Ballet,Luis Villar (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18214&classDate=11/25/2023&clsLoc=1,2023-11-25,Ballet
PJM,17:00:00,Adv Beg Choreo,Rose Lu,none,2023-11-25,Street/Choreography
BDC,18:00:00,Beg Tap,Sheila Pomroy (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18334&classDate=11/25/2023&clsLoc=1,2023-11-25,Tap
Modega,18:00:00,All Levels Vogue Femme,Saki,https://sutrapro.com/modega/checkout/fdqE91h2APDNfARAkGxI,2023-11-25,Street/Choreography
BDC,18:00:00,All Levels Afro'Dance,Regine Bellinger (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18389&classDate=11/25/2023&clsLoc=1,2023-11-25,World
BDC,18:30:00,Adv Contemp Lyrical,Derek Piquette,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18632&classDate=11/25/2023&clsLoc=1,2023-11-25,Contemporary/Modern
BDC,18:30:00,Int Theater,Matthew Steffens,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18291&classDate=11/25/2023&clsLoc=1,2023-11-25,Theater
BDC,18:30:00,Adv Beg Hip-Hop,Chris Palacio (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18188&classDate=11/25/2023&clsLoc=1,2023-11-25,Street/Choreography
BDC,20:00:00,Int Contemp Fusion,Dexter Da Rocha,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18460&classDate=11/25/2023&clsLoc=1,2023-11-25,Contemporary/Modern
BDC,20:00:00,All Levels Restorative Meditation,Sarah Simon Wolff,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18768&classDate=11/25/2023&clsLoc=1,2023-11-25,Additional Disciplines
BDC,20:00:00,Int Street Jazz,Ness Martinez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18310&classDate=11/25/2023&clsLoc=1,2023-11-25,Street/Choreography
