BDC,10:30:00,Adv Beg Theater,Jason Wise,none,2024-04-25,Theater
Steps,11:45:00,Int/Adv Theater Jazz,Charlie Sutton,none,2024-04-25,Theater
BDC,12:00:00,Int Theater,David Grindrod (4),none,2024-04-25,Theater
BDC,12:00:00,Beg Broadway Jazz,Sue Samuels,none,2024-04-25,Theater
Steps,13:00:00,Adv/Int Theater Jazz,Jessica Lee Goldyn,none,2024-04-25,Theater
Steps,13:00:00,Int Classic Theater Jazz,Dana Moore,none,2024-04-25,Theater
Steps,14:15:00,Int/Adv Theater Fusion,Devin Richey,none,2024-04-25,Theater
BDC,15:00:00,Adv Beg Theater,Sarah Juliet Shaw (5),none,2024-04-25,Theater
BDC,16:30:00,Int Adv Theater Jazz,Matthew Steffens (7),none,2024-04-25,Theater
Steps,16:45:00,Adv/Int Theater Jazz,Alex Sanchez (5),none,2024-04-25,Theater
Ballet Arts,17:30:00,Theater Dance Repertory !,Stephen Reed,none,2024-04-25,Theater
BDC,18:00:00,Beg Theater,Elyn Collier,none,2024-04-25,Theater
Ailey,18:30:00,Beg Broadway Dance,Lainie Munro (1),none,2024-04-25,Theater
BDC,19:30:00,Basic Theater,Adam Wedesky (10),none,2024-04-25,Theater
