Studio,Start time,Sign up,Classes,Instructor
Modega,7:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/o2RnzCyGzRPyJCsuIose,Int./Adv. Choreography,Edson Maldonado
Modega,8:30 PM EST • (90 min),https://sutrapro.com/modega/checkout/T6DyiCg5BjBukwDS0Nr1,Open Krump Lab,Anubis
Modega,10:00 PM EST • (90 min),https://sutrapro.com/modega/checkout/DmaghhXSqBQXr1BRVgWy,Sangeetha Santhebennur - Loiter Session Community Class,Loiter Session Instructor
