Studio,Start time,Sign up,Classes,Teacher,Duration
Sass Class,11:30 am  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=737&classDate=8/26/2023&clsLoc=1,Sultry Street Jazz,Sofia,1 hour
Sass Class,11:35 am  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=727&classDate=8/26/2023&clsLoc=1,Sass Advanced: Sexy Stilettos®,Kiersten,1 hour
Sass Class,12:45 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=721&classDate=8/26/2023&clsLoc=1,Sexy Stilettos®,Kiersten,1 hour
Sass Class,2:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=615&classDate=8/26/2023&clsLoc=1,Chairography™,Tony,1 hour
